cluster_index,SpectrumIdentities
1,"['HDPE' 'HDPE' 'HDPE' ... 'R 6. Black Bike Tire Fragment'
 'R 8. White Bike Tire Fragment' 'R 9. Grey Rubber Fragment']"
2,"['2-Benzylaminopyridine 90-180um' 'Pyrite'
 '2-Benzylaminopyridine 90-180um' 'Ammonium phosphate monobasic' 'Adamite'
 'Aeschynite-(Y)' 'Alabandite' 'Allactite' 'Antimony' 'Antimony'
 'Argandite' 'Argyrodite' 'Arsenic' 'Arsenolite' 'Arsenopyrite'
 'Baumhauerite' 'Berthierite' 'Betekhtinite' 'Bismuth' 'Bixbyite'
 'Boleite' 'Bornite' 'Boulangerite' 'Boulangerite' 'Bournonite'
 'Bournonite' 'Brookite' 'Brookite' 'Carrollite' 'Carrollite'
 'Cassiterite' 'Cassiterite' 'Chalcocite' 'Chalcopyrite' 'Chalcopyrite'
 'Chalcopyrite' 'Chlorargyrite' 'Cinnabar' 'Columbite-(Fe)'
 'Columbite-(Mn)' 'Columbite-(Mn)' 'Conichalcite' 'Corundum' 'Corundum'
 'Crocoite' 'Crocoite' 'Cuprite' 'Cuprite' 'Cylindrite' 'Cylindrite'
 'Delafossite' 'Descloizite' 'Descloizite' 'Enargite' 'Enargite'
 'Enargite' 'Euxenite-(Y)' 'Ferberite' 'Ferberite' 'Ferberite'
 'Fergusonite-(Ce)-beta' 'Fluorcalciomicrolite' 'Fluorite' 'Franklinite'
 'Ganomalite' 'Germanite' 'Gersdorffite-P213' 'Goethite' 'Graphite'
 'Gratonite' 'Greenockite' 'Halite' 'Hausmannite' 'Hausmannite' 'Hematite'
 'Hematite' 'Hematite' 'Hubnerite' 'Hubnerite' 'Jamesonite' 'Jamesonite'
 'Jamesonite' 'Jamesonite' 'Leiteite' 'Lepidocrocite' 'Lindgrenite'
 'Livingstonite' 'Livingstonite' 'Magnesiochromite' 'Magnetite'
 'Magnetoplumbite' 'Melanovanadite' 'Meneghinite' 'Miargyrite' 'Mimetite'
 'Mimetite' 'Minium' 'Molybdenite' 'Mottramite' 'Paramontroseite'
 'Pearceite' 'Pearceite' 'Petzite' 'Phosgenite' 'Polydymite' 'Powellite'
 'Pyrargyrite' 'Pyrargyrite' 'Pyrite' 'Pyrolusite' 'Ramsdellite'
 'Renierite' 'Renierite' 'Rutile' 'Rutile' 'Rutile' 'Salesite'
 'Samarskite-(Y)' 'Schreibersite' 'Senarmontite' 'Siegenite' 'Simpsonite'
 'Skutterudite' 'Sphalerite' 'Sphalerite' 'Sphalerite' 'Sphalerite'
 'Sphalerite' 'Spinel' 'Spinel' 'Spinel' 'Spinel' 'Stannite' 'Stephanite'
 'Stephanite' 'Stibarsen' 'Stibiotantalite' 'Stibnite' 'Stibnite'
 'Sulphur' 'Sulphur' 'Sylvite' 'Tantalite-(Mn)' 'Tapiolite-(Fe)'
 'Teallite' 'Tennantite-(Zn)' 'Tennantite-(Zn)' 'Tennantite-(Zn)'
 'Tetrahedrite-(Zn)' 'Tetrahedrite-(Zn)' 'Tiemannite' 'Ullmannite'
 'Valentinite' 'Vanadinite' 'Vanadinite' 'Vanadinite' 'Vanadinite'
 'Vanadinite' 'Vladimirivanovite' 'Vonsenite' 'Wittichenite' 'Wulfenite'
 'Wulfenite' 'Yttrotantalite-(Y)' 'Yukonite' 'Zincite'
 'berlinerblau - prussian blue' 'Ammonium oxalate'
 ' Amorphous calcium iron phosphate, opal (Molpadia)' 'Anglesite (Wards)'
 'Anthracite (Wards)' ' Asphalt (Dead Sea, Israel)'
 'Asphalt (Hasbeya; A. Nissenbaum)'
 ' Asphalt (Nahal Heimar, Israel; A. Nissenbaum)' 'BaCl_07_01_08'
 ' Bindheimite, Olsa, Carinthia, Austria.'
 ' Birnessite (Zacatacas, Mexico; NHMOHBM 1962 97)'
 'Bitumen (Iraq 9053; Nissenbaum)' 'Brucite (Wards)' 'Cassiterite (Wards)'
 'Cerussite (Wards)' 'R-17a III Bf' 'Charcoal (Wood fresh)'
 'Cinnabar (Wards)' 'coal' 'Coal-KBr' 'Copper oxide' 'Corundum'
 'Cuprite (Wards)' 'Diatomite (Silica) ELT-Pc 47-15' 'Egg yolk'
 'Ferrihydrite ii (T. Berger)' 'Fluorite (Wards)' 'Galena (Wards)'
 'Glass altered surface Roman (Tel Dor) 3' 'Goethite (E.Olsen)'
 'Goethite synthetic (Nir)' 'Goethite' 'Graphite (Wards)'
 ' Hausmannite (NMNH 93775, Pfeffer, Independence Co., Arkansas)'
 'Hematite synthetic' 'Hematita_III' '5490Humic' '4'
 ' Hydrocerrussite (Merehead quarry, Somerset; NHM1970.108)'
 ""Ilmenite-Ward's-45-E-3330-37-KBr"" 'Ilmenite (Wards)'
 'Jet (England; A. Nissenbaum)'
 ' Lepidocrocite (Srega, Germany; NHM58144)' 'Limonite (Wards)'
 'Mackinawite (Italy;NHM OHBM 1969.176)'
 'Magnesium oxide (Merck) 225-4000' 'Magnesium oxide (Merck)'
 'Magnesium sulfate heptahydrate (Epsom Salt)' 'Magnetite'
 'Manganese oxide' 'RED OCHRE FROM GRINDING STONE GRID 38'
 ' Opal -A (Thousand Oaks, California)' 'Orpiment' '*paralloid'
 ' MgO (Merck) open since 6.3.07, today: 14.3.07' 'perspex'
 'REcent Pollen 1' 'Potassium phosphate' 'Pyrite (Wards)'
 'Pyrolusite (Wards)' 'Pyrrhotite (Wards)' '*seed apium nodiflorum'
 'seed cladium mariscus' 'Sodium fluoride (Merck)' 'Sphalerite (Wards)'
 'Stannite (Wards)' 'Sulfur' 'Sulphur'
 'Todorokite (South Africa; NHM1975.374)'
 'Adamite__R050020-1__Infrared__Infrared_Data_Processed__196'
 'AeschyniteY__R080045-1__Infrared__Infrared_Data_Processed__1015'
 'Alabandite__R070174-1__Infrared__Infrared_Data_Processed__1054'
 'Allactite__R070175-1__Infrared__Infrared_Data_Processed__1046'
 'Antimony__R050654-1__Infrared__Infrared_Data_Processed__824'
 'Antimony__R050654-1__Infrared__Infrared_Data_Processed__946'
 'Argyrodite__R050437-1__Infrared__Infrared_Data_Processed__606'
 'Arsenic__R050653-1__Infrared__Infrared_Data_Processed__827'
 'Arsenolite__R050383-1__Infrared__Infrared_Data_Processed__1227'
 'Arsenopyrite__R050071-1__Infrared__Infrared_Data_Processed__215'
 'Baumhauerite__R050429-1__Infrared__Infrared_Data_Processed__612'
 'Berthierite__R070177-1__Infrared__Infrared_Data_Processed__1045'
 'Betekhtinite__R070087-1__Infrared__Infrared_Data_Processed__1053'
 'Bismuth__R050650-1__Infrared__Infrared_Data_Processed__616'
 'Bixbyite__R050395-1__Infrared__Infrared_Data_Processed__617'
 'Boleite__R050022-1__Infrared__Infrared_Data_Processed__222'
 'Bornite__R050322-1__Infrared__Infrared_Data_Processed__618'
 'Boulangerite__R050436-9__Infrared__Infrared_Data_Processed__619'
 'Boulangerite__R050441-1__Infrared__Infrared_Data_Processed__620'
 'Bournonite__R050111-1__Infrared__Infrared_Data_Processed__771'
 'Bournonite__R050364-1__Infrared__Infrared_Data_Processed__621'
 'Brookite__R050363-1__Infrared__Infrared_Data_Processed__627'
 'Brookite__R050591-1__Infrared__Infrared_Data_Processed__626'
 'Carrollite__R040165-1__Infrared__Infrared_Data_Processed__227'
 'Carrollite__R050089-1__Infrared__Infrared_Data_Processed__228'
 'Cassiterite__R040017-1__Infrared__Infrared_Data_Processed__1012'
 'Cassiterite__R040072-1__Infrared__Infrared_Data_Processed__229'
 'Chalcocite__R050067-1__Infrared__Infrared_Data_Processed__236'
 'Chalcopyrite__R050208-1__Infrared__Infrared_Data_Processed__850'
 'Chalcopyrite__R050222-1__Infrared__Infrared_Data_Processed__897'
 'Chalcopyrite__R050559-1__Infrared__Infrared_Data_Processed__631'
 'Chlorargyrite__R050360-1__Infrared__Infrared_Data_Processed__632'
 'Cinnabar__R050072-1__Infrared__Infrared_Data_Processed__239'
 'ColumbiteFe__R050348-1__Infrared__Infrared_Data_Processed__661'
 'ColumbiteMn__R040083-1__Infrared__Infrared_Data_Processed__1008'
 'ColumbiteMn__R050359-1__Infrared__Infrared_Data_Processed__513'
 'Conichalcite__R050028-1__Infrared__Infrared_Data_Processed__263'
 'Corundum__R040096-1__Infrared__Infrared_Data_Processed__246'
 'Corundum__R060020-1__Infrared__Infrared_Data_Processed__1174'
 'Crocoite__R040053-1__Infrared__Infrared_Data_Processed__247'
 'Crocoite__R050044-1__Infrared__Infrared_Data_Processed__248'
 'Cuprite__R050374-1__Infrared__Infrared_Data_Processed__636'
 'Cuprite__R050384-1__Infrared__Infrared_Data_Processed__637'
 'Cylindrite__R050175-1__Infrared__Infrared_Data_Processed__1226'
 'Cylindrite__R050329-1__Infrared__Infrared_Data_Processed__639'
 'Delafossite__R050403-1__Infrared__Infrared_Data_Processed__643'
 'Descloizite__R050037-1__Infrared__Infrared_Data_Processed__252'
 'Descloizite__R050509-1__Infrared__Infrared_Data_Processed__644'
 'Enargite__R050373-1__Infrared__Infrared_Data_Processed__651'
 'Enargite__R050435-1__Infrared__Infrared_Data_Processed__652'
 'Enargite__R050442-1__Infrared__Infrared_Data_Processed__653'
 'EuxeniteY__R080101-1__Infrared__Infrared_Data_Processed__1016'
 'Ferberite__R040044-1__Infrared__Infrared_Data_Processed__271'
 'Ferberite__R050090-1__Infrared__Infrared_Data_Processed__272'
 'Ferberite__R050632-1__Infrared__Infrared_Data_Processed__659'
 'FergusoniteCebeta__R080102-1__Infrared__Infrared_Data_Processed__1018'
 'Fluorcalciomicrolite__R050625-1__Infrared__Infrared_Data_Processed__690'
 'Fluorite__R040099-1__Infrared__Infrared_Data_Processed__280'
 'Franklinite__R070137-1__Infrared__Infrared_Data_Processed__1040'
 'Ganomalite__R050387-9__Infrared__Infrared_Data_Processed__668'
 'Germanite__R050439-1__Infrared__Infrared_Data_Processed__670'
 'GersdorffiteP213__R070304-1__Infrared__Infrared_Data_Processed__1013'
 'Goethite__R050142-1__Infrared__Infrared_Data_Processed__781'
 'Graphite__R050503-1__Infrared__Infrared_Data_Processed__671'
 'Gratonite__R050365-1__Infrared__Infrared_Data_Processed__672'
 'Greenockite__R090045-1__Infrared__Infrared_Data_Processed__1017'
 'Halite__R070292-1__Infrared__Infrared_Data_Processed__1028'
 'Hausmannite__R040090-1__Infrared__Infrared_Data_Processed__292'
 'Hausmannite__R040091-1__Infrared__Infrared_Data_Processed__293'
 'Hematite__R040024-1__Infrared__Infrared_Data_Processed__295'
 'Hematite__R050300-1__Infrared__Infrared_Data_Processed__676'
 'Hematite__R070240-1__Infrared__Infrared_Data_Processed__995'
 'Hubnerite__R050069-1__Infrared__Infrared_Data_Processed__1223'
 'Hubnerite__R050556-1__Infrared__Infrared_Data_Processed__678'
 'Jamesonite__R050430-1__Infrared__Infrared_Data_Processed__679'
 'Jamesonite__R050431-1__Infrared__Infrared_Data_Processed__680'
 'Jamesonite__R050432-1__Infrared__Infrared_Data_Processed__1251'
 'Jamesonite__R050481-1__Infrared__Infrared_Data_Processed__863'
 'Leiteite__R040011-1__Infrared__Infrared_Data_Processed__305'
 'Lepidocrocite__R050454-1__Infrared__Infrared_Data_Processed__964'
 'Lindgrenite__R050213__Infrared__Infrared_Data_Processed__1238'
 'Livingstonite__R050427-1__Infrared__Infrared_Data_Processed__685'
 'Livingstonite__R050453-1__Infrared__Infrared_Data_Processed__954'
 'Magnesiochromite__R050399-1__Infrared__Infrared_Data_Processed__686'
 'Magnetite__R080025-1__Infrared__Infrared_Data_Processed__1025'
 'Magnetoplumbite__R060074-1__Infrared__Infrared_Data_Processed__1195'
 'Melanovanadite__R050555-1__Infrared__Infrared_Data_Processed__689'
 'Meneghinite__R070093-1__Infrared__Infrared_Data_Processed__980'
 'Miargyrite__R050480-1__Infrared__Infrared_Data_Processed__917'
 'Mimetite__R050007-1__Infrared__Infrared_Data_Processed__312'
 'Mimetite__R050527-1__Infrared__Infrared_Data_Processed__691'
 'Minium__R050426-1__Infrared__Infrared_Data_Processed__692'
 'Molybdenite__R050209-1__Infrared__Infrared_Data_Processed__913'
 'Mottramite__R050517-1__Infrared__Infrared_Data_Processed__1241'
 'Paramontroseite__R050391-1__Infrared__Infrared_Data_Processed__700'
 'Pearceite__R050310-1__Infrared__Infrared_Data_Processed__762'
 'Pearceite__R050611-9__Infrared__Infrared_Data_Processed__662'
 'Petzite__R070254-1__Infrared__Infrared_Data_Processed__1034'
 'Phosgenite__R050640-1__Infrared__Infrared_Data_Processed__704'
 'Polydymite__R050609-1__Infrared__Infrared_Data_Processed__705'
 'Powellite__R050355-1__Infrared__Infrared_Data_Processed__706'
 'Pyrargyrite__R050290-1__Infrared__Infrared_Data_Processed__1243'
 'Pyrargyrite__R050318-1__Infrared__Infrared_Data_Processed__710'
 'Pyrite__R050070-1__Infrared__Infrared_Data_Processed__341'
 'Pyrolusite__R050361-1__Infrared__Infrared_Data_Processed__711'
 'Ramsdellite__R050552-1__Infrared__Infrared_Data_Processed__713'
 'Renierite__R050428-1__Infrared__Infrared_Data_Processed__600'
 'Renierite__R050433-1__Infrared__Infrared_Data_Processed__714'
 'Rutile__R040049-1__Infrared__Infrared_Data_Processed__354'
 'Rutile__R050031-1__Infrared__Infrared_Data_Processed__355'
 'Rutile__R050417-1__Infrared__Infrared_Data_Processed__716'
 'Salesite__R050170-1__Infrared__Infrared_Data_Processed__1255'
 'SamarskiteY__R070161-1__Infrared__Infrared_Data_Processed__978'
 'Schreibersite__R070239-1__Infrared__Infrared_Data_Processed__992'
 'Senarmontite__R060002-1__Infrared__Infrared_Data_Processed__834'
 'Siegenite__R050092-1__Infrared__Infrared_Data_Processed__362'
 'Simpsonite__R050629-1__Infrared__Infrared_Data_Processed__721'
 'Skutterudite__R050593-1__Infrared__Infrared_Data_Processed__554'
 'Sphalerite__R040136-1__Infrared__Infrared_Data_Processed__69'
 'Sphalerite__R050005-1__Infrared__Infrared_Data_Processed__366'
 'Sphalerite__R050140-1__Infrared__Infrared_Data_Processed__794'
 'Sphalerite__R050237-1__Infrared__Infrared_Data_Processed__902'
 'Sphalerite__R060005-1__Infrared__Infrared_Data_Processed__820'
 'Spinel__R050184-1__Infrared__Infrared_Data_Processed__884'
 'Spinel__R050392-1__Infrared__Infrared_Data_Processed__723'
 'Spinel__R050411-1__Infrared__Infrared_Data_Processed__724'
 'Spinel__R070013-1__Infrared__Infrared_Data_Processed__1056'
 'Stannite__R050187-9__Infrared__Infrared_Data_Processed__848'
 'Stephanite__R050143-1__Infrared__Infrared_Data_Processed__795'
 'Stephanite__R050309-1__Infrared__Infrared_Data_Processed__725'
 'Stibarsen__R070299-1__Infrared__Infrared_Data_Processed__1023'
 'Stibiotantalite__R050599-1__Infrared__Infrared_Data_Processed__726'
 'Stibnite__R050016-1__Infrared__Infrared_Data_Processed__1027'
 'Stibnite__R050066-1__Infrared__Infrared_Data_Processed__1231'
 'Sulphur__R040135-1__Infrared__Infrared_Data_Processed__70'
 'Sulphur__R050006-1__Infrared__Infrared_Data_Processed__371'
 'Sylvite__R050166-1__Infrared__Infrared_Data_Processed__864'
 'TantaliteMn__R050600-1__Infrared__Infrared_Data_Processed__688'
 'TapioliteFe__R050358-9__Infrared__Infrared_Data_Processed__687'
 'Teallite__R050434-1__Infrared__Infrared_Data_Processed__730'
 'Tennantite__R050438-1__Infrared__Infrared_Data_Processed__731'
 'Tennantite__R050474-1__Infrared__Infrared_Data_Processed__952'
 'Tennantite__R050558-1__Infrared__Infrared_Data_Processed__732'
 'Tetrahedrite__R040164-1__Infrared__Infrared_Data_Processed__374'
 'Tetrahedrite__R050302-1__Infrared__Infrared_Data_Processed__1225'
 'Tiemannite__R050550-1__Infrared__Infrared_Data_Processed__734'
 'Ullmannite__R050247-1__Infrared__Infrared_Data_Processed__908'
 'Valentinite__R050389-1__Infrared__Infrared_Data_Processed__1237'
 'Vanadinite__R050171-1__Infrared__Infrared_Data_Processed__1222'
 'Vanadinite__R050189-1__Infrared__Infrared_Data_Processed__868'
 'Vanadinite__R050376-1__Infrared__Infrared_Data_Processed__745'
 'Vanadinite__R050530-1__Infrared__Infrared_Data_Processed__743'
 'Vanadinite__R050533-1__Infrared__Infrared_Data_Processed__744'
 'Vladimirivanovite__R130034__Infrared__Infrared_Data_Processed__1262'
 'Vonsenite__R050221-1__Infrared__Infrared_Data_Processed__888'
 'Wittichenite__R050327-1__Infrared__Infrared_Data_Processed__1242'
 'Wulfenite__R050024-1__Infrared__Infrared_Data_Processed__333'
 'Wulfenite__R050501-1__Infrared__Infrared_Data_Processed__753'
 'YttrotantaliteY__R060022-1__Infrared__Infrared_Data_Processed__802'
 'Zincite__R050419-1__Infrared__Infrared_Data_Processed__757']"
3,"['HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE' 'HDPE'
 'Calcium stearate' 'polyethylene wax oxidized' 'polyethylene wax'
 'polyethylene wax' 'broodcomb' 'polyethylene wax' 'polyethylene wax'
 'polyethylene wax oxidized' 'sealing ring EPDM' 'sealing ring EPDM'
 'sealing ring Gardena 1124 large' 'sealing ring Gardena 1124 small'
 'sealing ring Gardena 2824 large' 'sealing ring Gardena 2824 small'
 'sealing ring Gardena 2824 medium' 'honeycomb' 'ethylene acrylic acid'
 'ethylene ethyl acrylate' 'ethylene methacrylic acid'
 'ethylene propylene' 'ethylene vinyl acetate' 'ethylene vinyl acetate'
 'ethylene vinyl acetate' 'ethylene vinyl alcohol'
 'ethylene vinyl alcohol' 'polyethylene high density'
 'honeycomb freshly removed with nectar' 'honeycomb freshly removed'
 'polyethylene high density' 'polyethylene high density'
 'polyethylene high density' 'broodcomb once brooded'
 'polyethylene foamed' 'polyethylene low density'
 'polyethylene low density' 'polyethylene low density'
 'polyethylene low density' 'polyethylene low density'
 'polyethylene low density' 'polyethylene high density'
 'honeycomb middle wall' 'honeycomb top bar' 'poly(1 butene) isotactic'
 'poly(vinyl stearate)' 'polyamide resin' 'polyethylene low density'
 'polyethylene chlorinated' 'polyethylene chlorinated'
 'polyethylene high density' 'polyethylene low density'
 'polyethylene oxidized' 'polyethylene low density linear'
 'polyethylene low density' 'polyethylene low density'
 'polyethylene high density' 'polyethylene high density'
 'polyethylene high density' 'windscreen wiper rubber' 'black broodcomb'
 'styrene ethylene butylene' 'fibre thermoplastic elastomere'
 'polyethylene high density' 'polyethylene low density' 'polyamide 66'
 'Polyethylene' 'Polyethylene' 'polyethylene'
 'Polyethylene with acryloid and pthalocyanine (blue)' 'Polyethylene'
 'EVA' 'HDPE.2' 'LDPE.2' 'LLDPE.2' 'MDPE' 'ULDPE' 'beva371_in_pe'
 'bienenwachs - bees wax' ' Probe 3.2. , Eigelb (Dr. Hering) alte Probe'
 'paraffin' ' Beeswax dark colored (Modern, Nahef, Israel)'
 ' Beeswax light colored (Nahef, Israel)' '0' 'cyclododecane'
 'RTT5495_Date_AAA_200807' 'Date fresh 2007 balk' 'Dentin (Rhino modern)'
 'Paraffin wax' 'Recent Pollen2 Olea' 'Recent Pollen 3 Pinus'
 'Recent Pollen 4 Chenopodium' 'Polyethylene' ' 11-aminoundecanoic acid'
 'Stearic acid (Lot #2-1181)' 'EAA 1. Clear Pellet' 'EVA 1. White Foam'
 'EVA 2. Yellow Fragment' 'EVA 3. Grey Foam' 'EVA 4. Clear Film'
 'PE 1. Black Pellet' 'PE 10. Blue Fragment' 'PE 11. Green Fragment'
 'PE 12. White Film' 'PE 13. White Fragment' 'PE 14. Green Fragment'
 'PE 15. Blue Film' 'PE 16. White Fragment' 'PE 17. Green Fragment'
 'PE 18. White Fragment' 'PE 19. Blue Fragment' 'PE 2. White Pellet'
 'PE 20. Yellow Fragment' 'PE 21. Pink Fragment' 'PE 22. Red Film'
 'PE 23. Purple Film' 'PE 24. Clear Film' 'PE 25. Orange Foam'
 'PE 26. Blue Foam' 'PE 27. White Fragment' 'PE 28. White Film'
 'PE 29. Yellow Fragment' 'PE 3. Clear Pellet' 'PE 31. Orange Fragment'
 'PE 32. Red Fragment' 'PE 35. Black Fragment' 'PE 36. Red Fragment'
 'PE 37. Yellow Fragment' 'PE 38. Grey Fragment' 'PE 39. White Fragment'
 'PE 4. Blue Pellet' 'PE 40. Clear Fragment' 'PE 41. Green Fragment'
 'PE 42. Blue Sphere' 'PE 43. Pink Fragment' 'PE 44. Red pellet'
 'PE 45. Black Pellet' 'PE 46. Pink Fragment' 'PE 47. Red Fragment'
 'PE 48. Green Sphere' 'PE 49. Pink Sphere' 'PE 5. Blue Pellet'
 'PE 6. Red Pellet' 'PE 7. Grey Pellet' 'PE 8. Blue Fragment'
 'PE 9. Clear Fragment' 'PE 10. Grey Grocery Bag Film'
 'PE 11. Green Toy Fragment' 'PE 12. Black Pen Lid Fragment'
 'PE 14. Green Tampon Wrapper Film'
 'PE 15. Green Tampon Applicator Fragment' 'PE 16. White Art Foam'
 'PE 18. White Curtain Hook Fragment' 'PE 19. Grey Bottle Fragment'
 'PE 21. Yellow Container Fragment' 'PE 22. Blue Container Fragment'
 'PE 3. Green Garbage Bin Fragment' 'PE 30. White Foam Roller Foam'
 'PE 31. Clear Coffee Cup Lining Film'
 'PE 32. Clear Shower Curtain Fragment' 'PE 33. Blue Tarpaulin Film'
 'PE 4. Orange Garbage Bin Fragment' 'PE 7. White Grocery Bag Film'
 'PE 9. Clear Wrapping Film' 'PEVA 1. Pink Flip Flop Foam'
 'PEVA 5. Blue Flip Flop Foam' 'PEVA 6. Blue Flip Flop Foam'
 'PEVA 7. Yellow Flip Flop Foam' 'PEVA 8. Green Flip Flop Foam'
 'R 11. Brown Rubber Fragment' 'R 13. Pink Rubber Fragment'
 'R 17. Grey Rubber Paving']"
