cluster_index,SpectrumIdentities
4,"['PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET' 'PET'
 'polyester epoxide' 'epoxide resin' 'polyester' 'polyester epoxide'
 'copolyester' 'copolyester' 'copolyester' 'copolyester' 'copolyester'
 'polytehylene terephthalate' 'polytehylene terephthalate'
 'polytehylene terephthalate' 'polyester' 'polybuthylene terephthalate'
 'polybuthylene terephthalate' 'copolyester' 'polyester'
 'polytehylene terephthalate' 'polytehylene terephthalate amorphous'
 'polytehylene terephthalate' 'poly(butylene terephthalate)'
 'poly(ethylene terephthalate)' 'fibre polyester' 'fibre polyester'
 'polyethylene terephtalate' 'polyesterurethane' 'polyesterurethane'
 'polyetherurethane' 'polyetherurethane' 'polyetherester' 'polyester'
 'polyester' 'polyurethane' 'polyurethane' 'polyurethane'
 'polyethylene terephthalate' 'Polyethereamide' 'Polyester' 'Polyester'
 'polyesterterpthalate' 'poly(ethylene terepthalate)' 'PET'
 'polyesterterpthalate' 'Polyether urethane with additives' 'PEST' 'PET.2'
 'Dimethyl terephthalate (Lot #07201HI)'
 'Clomiphene citrate (Lot #012K1813)'
 'Hydromorphone HCl (Lot #4135 (A71B))' 'PET 1. White Fragment'
 'PET 10. Purple Fiber Bundle' 'PET 11. Blue Fiber Bundle'
 'PET 12. White Fiber Bundle' 'PET 13. Black Fiber' 'PET 14. Orange Fiber'
 'PET 15. Orange Fiber' 'PET 16. Red Film' 'PET 17. Orange Foam'
 'PET 18. Black Fiber' 'PET 19. Green Fiber' 'PET 2. Black Fragment'
 'PET 20. Green Fiber' 'PET 21. Clear Fragment' 'PET 22. Clear Film'
 'PET 3. Clear Fragment' 'PET 4. White Fragment' 'PET 5. Blue Fragment'
 'PET 6. Black Fiber' 'PET 7. White Fiber Bundle' 'PET 8. Black Fiber'
 'PET 9. Yellow Fiber Bundle' 'PU 1. Orange Foam' 'PU 2. Orange Foam'
 'PU 3. Orange Foam' 'PU 4. Grey Foam' 'PU 5. Yellow Foam'
 'PU 6. Yellow Fragment' 'PET 1. Red Bottle Fragment'
 'PET 11. White Wet Wipes Packet Film' 'PET 13. Clear Sheet Fragment'
 'PET 14. White Microsphere'
 'PET 18. Blue Pharmaceuticals Bottle Fragment'
 'PET 19. Clear Projector Paper' 'PET 2. Black Bottle Fragment'
 'PET 5. Green Glitter Fragment' 'PET 8. Clear Juice Bottle Fragment'
 'PET 9. White Shampoo Bottle Fragment' 'Polyester 1. White Fiber'
 'Polyester 10. Blue Yarn Fiber' 'Polyester 11. Red Fiber'
 'Polyester 17. White Fabric Bag Fiber' 'Polyester 18. Yellow Coat Fiber'
 'Polyester 19. White Label Fiber' 'Polyester 2. Yellow Fiber'
 'Polyester 20. Green Label Fiber' 'Polyester 4. White Fiber'
 'Polyester 5. Pink Fiber' 'Polyester 6. White Fiber'
 'Polyester 7. Red Yarn Fiber' 'Polyester 8. Brown Yarn Fiber'
 'Polyester 9. Dark Brown Yarn Fiber' 'PU 1. Grey Packaging Foam'
 'PU 13. Black Chair Foam' 'PU 14. Black Tennis Racket Grip Fragment'
 'PU 15. Clear Hair Tie Fragment' 'PU 16. Pink Makeup Sponge Foam'
 'PU 17. Clear Fragment' 'PU 18. Brown Glasses Frame Fragment'
 'PU 19. Blue Raincoat Fiber' 'PU 20. Green 3D Printer Fragment'
 'PU 21. Red Rubber Paving' 'PU 6. Black Phone Case Fragment'
 'PU 7. Yellow Packaging Foam']"
5,"['Ankerite' 'Aragonite' 'Barytocalcite' 'Bastnasite-(Ce)' 'Benstonite'
 'Calcite' 'Calcite' 'Calcite' 'Calcite' 'Calcite' 'Calcite' 'Calcite'
 'Dolomite' 'Dolomite' 'Dolomite' 'Dolomite' 'Dolomite' 'Dolomite'
 'Heterogenite' 'Hydromagnesite' 'Leadhillite' 'Magnesite' 'Magnesite'
 'Magnesite' 'Nesquehonite' 'Otavite' 'Parisite-(Ce)' 'Rhodochrosite'
 'Rhodochrosite' 'Rhodochrosite' 'Shortite' 'Siderite' 'Siderite'
 'Siderite' 'Smithsonite' 'Strontianite' 'Strontianite' 'Strontianite'
 'Witherite' 'Witherite' 'Witherite' 'chitin cancer pagurus'
 'Plumbers tape sealing putty' 'Ammonium carbonate' 'ammonium sulphate'
 'Amorphous Calcium Carbonate (ACC) synthetic' 'Ash (Bark Tamarisk)'
 'Ash (Tamarisk Wood)' 'ash of Carob b' 'ash of Ceratonia Siliqua R1'
 'Calcite (Biogenic Brachiopod Laqueus californianus)'
 'Calcite (Biogenic; Sea urchin test. P. lividus)' 'Calcite (Aldo)'
 'Cacite geological spar' 'Carnotite-Vanadium (yellow) (Wards)'
 'CHALK COUNTROL(4)' 'Mon Jul 20 09:40:56 2015 (GMT+03:00)' 'Dolomite'
 'hydromagnesite 2' ' Kurkar (Cemented sandstone, Israel)'
 'Magnesite (Wards)' ""White Marble-Ward's-45-E-3120-35-KBr""
 'COR 16 Control marl' 'MOS - 87 - 2b' ' Portlandite, Ettringen, Germany'
 'Rhodochrosite (Wards)' 'Siderite (Wards)' 'Smithsonite (Wards)'
 'Sodium carbonate' 'Strontianite' 'Vaterite'
 'Ankerite__R050181-1__Infrared__Infrared_Data_Processed__212'
 'Aragonite__R040078-1__Infrared__Infrared_Data_Processed__1009'
 'Barytocalcite__R050288-1__Infrared__Infrared_Data_Processed__408'
 'BastnasiteCe__R050409-1__Infrared__Infrared_Data_Processed__611'
 'Benstonite__R050484-1__Infrared__Infrared_Data_Processed__929'
 'Calcite__R040070-1__Infrared__Infrared_Data_Processed__224'
 'Calcite__R050009-1__Infrared__Infrared_Data_Processed__225'
 'Calcite__R050048-1__Infrared__Infrared_Data_Processed__226'
 'Calcite__R050127-1__Infrared__Infrared_Data_Processed__774'
 'Calcite__R050128-1__Infrared__Infrared_Data_Processed__775'
 'Calcite__R050130-1__Infrared__Infrared_Data_Processed__773'
 'Calcite__R050307-1__Infrared__Infrared_Data_Processed__434'
 'Dolomite__R040030-1__Infrared__Infrared_Data_Processed__256'
 'Dolomite__R050129-1__Infrared__Infrared_Data_Processed__777'
 'Dolomite__R050241-1__Infrared__Infrared_Data_Processed__933'
 'Dolomite__R050272-1__Infrared__Infrared_Data_Processed__1218'
 'Dolomite__R050357-1__Infrared__Infrared_Data_Processed__460'
 'Dolomite__R050370-1__Infrared__Infrared_Data_Processed__648'
 'Heterogenite__R050382-1__Infrared__Infrared_Data_Processed__677'
 'Hydromagnesite__R060011-1__Infrared__Infrared_Data_Processed__816'
 'Leadhillite__R060047-1__Infrared__Infrared_Data_Processed__832'
 'Magnesite__R040114-1__Infrared__Infrared_Data_Processed__307'
 'Magnesite__R050443-1__Infrared__Infrared_Data_Processed__308'
 'Magnesite__R050676-1__Infrared__Infrared_Data_Processed__818'
 'Nesquehonite__R050639-1__Infrared__Infrared_Data_Processed__1209'
 'Otavite__R050677-1__Infrared__Infrared_Data_Processed__833'
 'ParisiteCe__R050308-1__Infrared__Infrared_Data_Processed__702'
 'Rhodochrosite__R040133-1__Infrared__Infrared_Data_Processed__68'
 'Rhodochrosite__R050019-1__Infrared__Infrared_Data_Processed__350'
 'Rhodochrosite__R050116-1__Infrared__Infrared_Data_Processed__791'
 'Shortite__R050248-1__Infrared__Infrared_Data_Processed__924'
 'Siderite__R040034-1__Infrared__Infrared_Data_Processed__361'
 'Siderite__R050262-1__Infrared__Infrared_Data_Processed__324'
 'Siderite__R050349-1__Infrared__Infrared_Data_Processed__719'
 'Smithsonite__R040051-1__Infrared__Infrared_Data_Processed__364'
 'Strontianite__R040037-1__Infrared__Infrared_Data_Processed__370'
 'Strontianite__R050476-1__Infrared__Infrared_Data_Processed__885'
 'Strontianite__R050564-1__Infrared__Infrared_Data_Processed__727'
 'Witherite__R040040-1__Infrared__Infrared_Data_Processed__334'
 'Witherite__R050148-1__Infrared__Infrared_Data_Processed__966'
 'Witherite__R050267-1__Infrared__Infrared_Data_Processed__750']"
6,"['polypropylene' 'polypropylene' 'fibre polypropylene'
 'fibre polypropylene dyed' 'polypropylene isotactic' 'polypropylene'
 'polypropylene' 'polypropylene' 'polypropylene' 'polypropylene'
 'polypropylene' 'styrene isoprene' 'polypropylene' 'PP' 'PP' 'Acronal'
 'bernstein - amber' 'kolophonium - rosin' 'mowilith' 'mowital'
 'polyurethan' 'PP 1. White Fragment' 'PP 10. Yellow Fragment'
 'PP 11. Yellow Straw Fragment' 'PP 12. White Fragment'
 'PP 13. Grey Fragment' 'PP 14. Orange Fragment' 'PP 15. Pink Fragment'
 'PP 16. Yellow Fragment' 'PP 17. Red Fragment' 'PP 18. Grey Fragment'
 'PP 19. White Fiber' 'PP 2. Purple Fragment' 'PP 20. White Film'
 'PP 21. Grey Fragment' 'PP 22. Red Fragment' 'PP 23. Yellow Fragment'
 'PP 24. Clear Fragment' 'PP 25. Orange Fragment' 'PP 26. Yellow Fiber'
 'PP 27. Blue Fragment' 'PP 28. Red Fragment' 'PP 29. Green Fragment'
 'PP 3. Yellow Fragment' 'PP 30. Clear Fragment' 'PP 31. Purple Fragment'
 'PP 32. Blue Film' 'PP 33. Clear Film' 'PP 34. Brown Film'
 'PP 35. Clear Film' 'PP 36. Purple Film' 'PP 37. White Fragment'
 'PP 38. Blue Fragment' 'PP 39. Black Fragment' 'PP 4. Red Fragment'
 'PP 40. Green Fragment' 'PP 41. Clear Fragment' 'PP 42. Clear Fragment'
 'PP 43. Green Fragment' 'PP 44. Clear Fragment' 'PP 45. Orange Fragment'
 'PP 46. White Fragment' 'PP 47. Clear Fragment' 'PP 48. Brown Fragment'
 'PP 49. Black Fragment' 'PP 5. Green Fragment' 'PP 50. Green Fragment'
 'PP 51. White Fragment' 'PP 52. White Fragment' 'PP 53. Blue Fragment'
 'PP 54. Red Fragment' 'PP 55. Green Fragment' 'PP 56. Yellow Film'
 'PP 57. White Film' 'PP 58. Clear Film' 'PP 59. Clear Fragment'
 'PP 6. Red Fragment' 'PP 60. Orange Fragment' 'PP 61. White Fragment'
 'PP 62. Orange Fiber' 'PP 63. Green Fiber' 'PP 64. Blue Fiber'
 'PP 65. Clear Fiber' 'PP 66. Black fiber' 'PP 7. Blue Fiber'
 'PP 8. Orange Fragment' 'PP 9. Green Fragment' 'PP 1. Red Straw Fragment'
 'PP 10. Black Battery Holder Fragment' 'PP 11. White Sign Fragment'
 'PP 12. Yellow Food Wrapper Fragment' 'PP 13. Red Bottle Cap Fragment'
 'PP 14. Blue Bottle Cap Fragment' 'PP 15. Clear Wrapping Film'
 'PP 2. White Straw Fragment' 'PP 21. White Ribbon Fiber'
 'PP 22. Blue Ribbon Fiber' 'PP 23. Purple Food Container Fragment'
 'PP 24. White Water Filter Residue Fragment'
 'PP 25. White Cutting Board Fragment' 'PP 3. Black Plant Pot Fragment'
 'PP 4. Clear Food Container Fragment' 'PP 5. White Chocolate Bar Wrapper'
 'PP 7. White Bottle Cap Fragment' 'PP 8. White Toothbrush Fragment'
 'PP 9. White Fork Fragment']"
7,"['fur alpaca' 'fur angora rabbit' 'fur camel' 'wool cashmere crossbred'
 'wool cashmere kasakhstan' 'wool cashmere mongolia'
 'fur cat european shorthair' 'chitin crangon antonia' 'copolyamide'
 'copolyamide' 'fur cow' 'crangon  chitin exuvie' 'fur dog' 'copolyamide'
 'fur lama' 'merino scoured wool made rough' 'fur mohair angora goat'
 'polyamide' 'fibre mulberry silk' 'nylon 6 (3)  T' 'nylon 6' 'nylon 6 6'
 'nylon 6 9' 'nylon 6 12' 'nylon 11' 'nylon 12'
 'fibre polyamide 6 (not)stretched' 'fibre polyamide 6' 'polyamide 6'
 'polyamide 6' 'polyamide 6' 'fibre polyamide 6 P6.6' 'polymaide 66'
 'wool raw cashmere afghanistan' 'wool raw cashmere mongolia'
 'fur red deer' 'copolyamide' 'copolyamide' 'polyamide'
 'scoured wool  not made rough' 'fibre silk slubbing' 'fibre tussah silk'
 'fur wild boar' 'wool' 'wool slubbing fine' 'wool slubbing rough'
 'wool sheep supersoft' 'fur yak' 'fur yak bleached' 'zein purified'
 'Wool' 'protein' 'PA6' 'PA66' 'PA66' ' Collagen (fossil >50,000 BP)'
 ' Collagen (fossil, 3726)' ' Collagen (pure, fresh)'
 'Cornea porcine treated sample 6 slice 13 repeat' 'Keratin (fingernail)'
 'Keratin peacock feather quill 100' 'Parchment (Modern A)'
 ' Silk (Bombyx mori, silkworm caccoon)' 'Silk (Spider)' 'Korea silk AAA'
 ' Wool (Llama, Chile)' 'PA 2. Orange Fragment' 'PA 3. Orange Fragment'
 'PA 4. Orange Fiber' 'PA 5. Blue Fragment' 'PA 6. Clear Film'
 'Nylon 1. White Cable Tie Fragment' 'Nylon 10. Yellow fiber'
 'Nylon 11. Red Fiber' 'Nylon 13. Green fiber'
 'Nylon 20. Black Coat Fiber' 'Nylon 21. White Toothbrush Fiber'
 'Nylon 22. Blue Toothbrush Fiber' 'Nylon 3. White Fiber'
 'Nylon 4. White Fiber' 'Nylon 5. White Tooth Floss Fiber'
 'Nylon 6. Red Fiber' 'Nylon 7. Green Carpet Fiber']"
8,"['Alum-(K)' 'Alum-(K)' 'Amblygonite' 'Amblygonite' 'Baryte' 'Baryte'
 'Baryte' 'Baryte' 'Bukovskyite' 'Chalcanthite' 'Chalcanthite'
 'Leightonite' 'Montebrasite' 'Montebrasite' 'Montebrasite' 'Perovskite'
 'Trolleite' 'Tschermigite' 'Viitaniemiite' 'Volborthite' 'Volborthite'
 'algae desmarestia viridis' 'algae laminaria digita and hyperborea'
 'algae laminaria sacharina' 'alginic acid  sodium salt' 'ethyl cellulose'
 'vinylidene chloride acrylonitrile' 'CaP percipitate 18_2_09 5min ACP'
 '2' '3' '4-5' '6' 'Bone Qafzeh XV 7 (WIA44)'
 ' Bone fossil (Hayonim Cave, SHY44)' 'Bone Ubediya III20 WIA 41'
 ' Bone fossil (Hayonim Cave, SHY 45)'
 'Carbonated apatite (Kebara KESW54)'
 'Dahllite (Carbonated hydroxyapatite) (KESW1)'
 'Crandallite (Belgium HUJ 12634)' 'Enamel (Rhino tooth modern)'
 'Francolite (Bone Kebara KESW508)' 'COR16 NZ24 PATINA'
 ' Hydroxyapatite (Custer, S. Dakota)' 'Jarosite (Chile HUJ2922)'
 'Loess (Rehovot dust storm 9.2.06)'
 'Montgomeryite amorphous (KESW1 dark brwn G)'
 'Montgomeryite amorphous (KESW1 Kebara)'
 ' Montgomeryite NMNH 150061 Tip Top Mine, South Dakota'
 'Octacalcium phosphate (from Brown)' 'unknown'
 'Tricalcium phosphate (Beta)' ' Variscite (Lucin, Utah (Pangeaea))'
 ' Wavellite (Montgomery, Arkansas)'
 'AlumK__R040134-1__Infrared__Infrared_Data_Processed__71'
 'AlumK__R060014-1__Infrared__Infrared_Data_Processed__1191'
 'Amblygonite__R040006-1__Infrared__Infrared_Data_Processed__1004'
 'Amblygonite__R040067-1__Infrared__Infrared_Data_Processed__204'
 'Baryte__R040036-1__Infrared__Infrared_Data_Processed__220'
 'Baryte__R050335-1__Infrared__Infrared_Data_Processed__610'
 'Baryte__R050342-1__Infrared__Infrared_Data_Processed__407'
 'Baryte__R050375-1__Infrared__Infrared_Data_Processed__609'
 'Bukovskyite__R050630-1__Infrared__Infrared_Data_Processed__675'
 'Chalcanthite__R050293-1__Infrared__Infrared_Data_Processed__440'
 'Chalcanthite__R050354-1__Infrared__Infrared_Data_Processed__441'
 'Leightonite__R050211-1__Infrared__Infrared_Data_Processed__912'
 'Montebrasite__R040060-1__Infrared__Infrared_Data_Processed__314'
 'Montebrasite__R040062-1__Infrared__Infrared_Data_Processed__203'
 'Montebrasite__R050500-1__Infrared__Infrared_Data_Processed__937'
 'Perovskite__R050456-1__Infrared__Infrared_Data_Processed__960'
 'Trolleite__R050425-1__Infrared__Infrared_Data_Processed__739'
 'Tschermigite__R050276-1__Infrared__Infrared_Data_Processed__578'
 'Viitaniemiite__R060052-1__Infrared__Infrared_Data_Processed__825'
 'Volborthite__R050216-1__Infrared__Infrared_Data_Processed__950'
 'Volborthite__R050249-1__Infrared__Infrared_Data_Processed__1236']"
9,"['polystyrene expanded' 'polystyrene expanded' 'polystyrene' 'polystyrene'
 'polystyrene' 'polystyrene' 'styrene acrylonitrile'
 'styrene acrylonitrile' 'styrene acrylonitrile' 'styrene allyl alcohol'
 'polystyrene' 'polystyrene' 'Styrofoam' 'ABS' 'EPS' 'PS'
 'Polystyrene (lab plastic tube)' '5-APDB HCl (Lot #N16-P60B)'
 '4-ANPP (Lot #ALB5-2)' '2-Fluoroamphetamine HCl (Lot #N17-P22B)'
 'dihydro-PPP HCl (Lot #RM-131218-03)' 'RH-34 HCl (Lot #RM-131001-02)'
 'MT-45 diHCl   (Lot #0450699-5)'
 ' N-Ethyl-N-methyl-1,2-diphenylethanamine HCl (Lot #RM-160623-01)'
 'ABS 1. Black Fragment' 'PS 1. White Foam' 'PS 10. Clear Film'
 'PS 11. Clear Sphere' 'PS 12. Orange Foam' 'PS 2. White Foam'
 'PS 3. Blue Foam' 'PS 4. White Foam' 'PS 5. White Foam'
 'PS 6. White Foam' 'PS 7. White Foam' 'PS 8. White Foam'
 'PS 9. White Foam' 'ABS 1. Orange LEGO Fragment'
 'ABS 10. Brown LEGO Fragment' 'ABS 11. Black LEGO Fragment'
 'ABS 12. White LEGO Fragment' 'ABS 14. White Fridge Lining Fragment'
 'ABS 15. Black Pipe Fragment' 'ABS 16. Clear Glasware Fragment'
 'ABS 2. Red LEGO Fragment' 'ABS 4. Light Blue LEGO Fragment'
 'ABS 5. Dark Blue LEGO Fragment' 'ABS 6. Dark Green LEGO Fragment'
 'ABS 7. Light Green LEGO Fragment' 'ABS 9. Beige LEGO Fragment'
 'PS 1. Brown Coffee Cup Lid Fragment'
 'PS 10. Black Printer Cartridge Fragment'
 'PS 11. Orange Printer Cartridge Fragment'
 'PS 12. Black Keyboard Fragment' 'PS 13. Pink Spoon Fragment'
 'PS 14. Clear Fridge Drawer Fragment' 'PS 15. Clear Tupperware Fragment'
 'PS 16. Purple LEGO Fragment' 'PS 17. White Foam' 'PS 18. Clear Fragment'
 'PS 2. White Coffee Cup Lid Fragment' 'PS 3. White Food Container Foam'
 'PS 6. Clear Glass Fragment' 'PS 8. Clear Pen Barrel Fragment']"
10,"['acrylonitrile butadiene styrene' 'polyhydroxybutyric acid'
 'butyl methacrylate isobutyl methacrolate' 'alkyd varnish'
 'alkyd varnish' 'polyurethane acrylic resin'
 'lahmian medium acrylic paint' 'alkyd varnish' 'alkyd varnish'
 'polyesterurethane' 'poly(diallyl isophthalate)'
 'poly(ethyl methacrylate)' 'poly(isobutyl methacrylate)'
 'poly(methyl methacrylate)' 'poly(n butyl methacrylate)'
 'polycaprolactone' 'polycaprolactone' 'polyurethane' 'polyurethane'
 'polyurethane' 'polyurethane' 'polyurethane' 'styrene butyl methacrylate'
 'polymethyl methacrylate' 'Mixture of UCAR acrylate and acrylonitrile'
 'PMMA' 'PVC.2' 'paraloid' 'plexigum' 'plexisol'
 ' Probe 82, Plextol D360 (Kremer), Dispersion in Ethanol'
 ' Probe 85, Primal AC 33 (Kremer), in Ethanol' 'primal2'
 'Polyester for blocks' 'Polyesther from TS-1861 Block (Safi plaster)'
 ' 2-(dimethylamino)-ethyl methacrylate'
 ' N,N-dimethylaminoethyl acrylate' ' n-decyl methacrylate'
 'PMMA 1. Orange Fragment' 'PVC 2. Blue Fragment' 'PVC 4. White Fragment'
 'PEA 1. Clear Double Sided Tape' 'PET 15. Black Cable Cover Fragment'
 'PU 11. Grey Zip Hold Fragment' 'PVC 2. Yellow Raincoat Film'
 'PVC 23. Pink Yoga Mat Foam' 'PVC 24. Clear Cosmetics Bag Fragment'
 'PVC 25. Green Yoga Mat Foam']"
11,"['Sodium chlorate' 'Potassium chlorate' 'Anhydrite' 'Anhydrite'
 'Aphthitalite' 'Blodite' 'Blodite' 'Glauberite' 'Gypsum' 'Hanksite'
 'Langite' 'Mooreite' 'Barite (Wards)'
 'Brochantite (Arizona; NHM1924.640)' 'Cristobolite (V10SH)'
 'Manot control Cave wall 1a 3hr 400C 2 grind 3'
 'Cave wall 1a HS 0hrs 1 grind 3' 'Flint' 'quartz wool' 'Opal (precious)'
 'Opal CT' 'SHY 2147' 'Quartz'
 'Silica (Phytoliths Triticum aestivum wet ashed)' 'Dor Phytolith'
 'Siliceous Aggregates (KESW1 outer layer)' 'Tridymite (N10SH)'
 ' B,B-dimercaptoethyl ether' ' PE Glycol 400'
 'Anhydrite__R040012-1__Infrared__Infrared_Data_Processed__209'
 'Anhydrite__R040061-1__Infrared__Infrared_Data_Processed__210'
 'Aphthitalite__R050651-1__Infrared__Infrared_Data_Processed__826'
 'Blodite__R050317-9__Infrared__Infrared_Data_Processed__418'
 'Blodite__R050341-1__Infrared__Infrared_Data_Processed__419'
 'Glauberite__R050350-1__Infrared__Infrared_Data_Processed__488'
 'Gypsum__R040029-1__Infrared__Infrared_Data_Processed__291'
 'Hanksite__R050291-1__Infrared__Infrared_Data_Processed__496'
 'Langite__R060090-1__Infrared__Infrared_Data_Processed__1202'
 'Mooreite__R060089-1__Infrared__Infrared_Data_Processed__1175']"
12,"['fibre acetate' 'cellulose acetate' 'cellulose acetate butyrate'
 'cellulose triacetate' 'cellulose propionate' 'wood glue'
 'poly(vinyl acetate)' 'polyvinyl alcohol' 'vinyl chloride vinyl acetate'
 'vinyl chloride vinyl acetate maleic acid' 'cigarette filter' 'Acrylic'
 'Acrylic' 'CA' ' pentadecafluorooctyl methacrylate' ' Polyvinyl Acetate'
 '06-Monoacetylmorphine HCl Trihydrate (Lot #N17-P100A)'
 'CA 1. White Foam' 'CA 2. Grey Foam' 'EVA 5. Green Fiber'
 'PMMA 2. Red Fiber' 'Acrylic 1. Green Yarn Fiber'
 'Acrylic 3. Yellow Yarn Fiber' '*Acrylic 4. Purple Yarn Fiber'
 '*Acrylic 5. Pink Fiber' '*Acrylic 7. White Fiber'
 '*Acrylic 8. Orange Fiber' 'PEVA 10. Yellow Fiber'
 'PEVA 11. Purple Fiber' 'PEVA 12. Pink Fiber' 'PEVA 13. Blue Fiber'
 'PEVA 2. Orange Flip Flop Foam']"
13,"['Acetylfentanyl HCl (Lot #4541-886-149A)'
 'Butyryl Fentanyl HCl (Lot #0450679-28)' 'Fentanyl HCl (Lot #ALB-297-3)'
 '3-Methyl fentanyl HCl (Lot #0473212-25)'
 'Acetyl norfentanyl HCl   (Lot #0450748-6)'
 'Beta-Hydroxythiofentanyl HCl  (Lot #RM-160417-01)'
 'Valeryl fentanyl HCl (Lot #RM-160223-01)'
 'meta-Fluorobutyryl fentanyl HCl (Lot #0487107-35)'
 'Benzoylbenzyl fentanyl HCl (Lot #N18-P66A)'
 'Cyclopentanoyl Fentanyl HCl (Lot #ALB-297-8-2)'
 'Cyclopropyl Fentanyl HCl (Lot #0505024-23)'
 'Hexanoylfentanyl HCl (Lot #ALB-297-7)'
 'Isobutyryl fentanyl HCl (Lot #ALB-235-7)'
 'Tetrahydrofuran fentanyl HCl (Lot #0497941-14)'
 ""4'-Methyl acetyl fentanyl HCl (Lot #0502216-10)""
 'Benzylfentanyl HCl (Lot #ALB25-6)'
 'Acryl fentanyl HCl (Lot #RM-171011-01)'
 ' 2R,4S-2-Methyl fentanyl HCl  (Lot #JM-N2-P86)'
 'trans-3-Methyl fentanyl HCl  (Lot #0532018-3)'
 'para-Chloroisobutyryl fentanyl HCl     (Lot #0534601-1)'
 'ortho-Methylacetyl fentanyl HCl (Lot #0535129-1)'
 'Heptanoyl fentanyl HCl (Lot #JM-N2-P90A)'
 '3-Methyl butyryl fentanyl HCl (Lot #0535128-1)'
 ""beta'-Phenyl fentanyl (Lot #0519541-4)""
 'ortho-Fluoroisobutyryl fentanyl HCl (Lot #0505593-26)'
 'Tetrahydrofuran fentanyl 3-tetrahydrofurancarboxamide HCl (Lot #055026'
 'Isovaleryl fentanyl HCl  (Lot #0550263-1)']"
14,"['Erythromycin' 'amber' 'methyl vinyl ether maleic acid'
 'methyl vinyl ether maleic anhydride' 'poly(2 hydroxyethyl methacrylate)'
 'poly(acrylic acid)' 'dammar - damar gum'
 'drachenblut - dragons blood resin' 'ketonharz - ketone resin'
 'kopal - copal' 'mastix - mastic' 'schellack - shellac'
 'Amber (Baltic; A. Nissenbaum)' 'Amber (Chiapas; Dominican Republic)'
 'Amber (Dominican Republic; A. Nissenbaum)'
 ' Amber (Hermon, Israel; A. Nissenbaum)'
 'Amber (New Jersey; A. Nissenbaum)' 'Bitumen (Oman 1927; Nissenbaum)'
 'Copal (Philippines; A. Nissenbaum)' 'Res 11 Boswellia Sacra'
 'Res 9 Pisticia lentiscus' ' 2-bromopropanoic acid'
 ' ethyl (a-hydroxymethyl)acrylate' 'ABS 8. Yellow LEGO Fragment'
 'Black Bike Handle Cover Foam']"
