cluster_index,SpectrumIdentities
15,"['Butylone HCl (Lot #2011DEA003-25A)'
 ' N-Methyl-3,4-Methylenedioxycathinone HCl (Lot #TAD225-227)'
 ' 3,4-Methylenedioxypyrovalerone HCl (Lot #TAD0531A)'
 '3-Methyl-N-Ethylcathinone HCl (Lot #0435404-15)'
 'bk-MDDMA HCl (Lot #0432923-23)'
 ' 4-Hydroxy-N,N-Diisopropyltryptamine HCl (Lot #SF06008)'
 ' 3,4-Methylenedioxypyrrolidinobutiophenone HCl (Lot #0435471-8)'
 ' 3,4-Methylenedioxy-N-ethylcathinone HCl (Lot #TADSyn5May93)'
 ' 3,4-Methylenedioxycathinone HCl (Lot #TAD21OCT93C)'
 ' 3,4-Methylenedioxymethamphetamine methylene homolog HCl   (Lot #043004'
 'bk-DMBDB HCl (Lot #0432924-23)' '3-Methoxy PCP HCl (Lot #0445154-36)'
 'N-Ethylpentylone HCl (Lot #0459051-33)'
 ' N-tert-Butyl-3,4-methylenedioxycathinone HCl (Lot #RM-160115-01)'
 ' N-Propyl-3,4-methylenedioxycathinone HCl (Lot #RM-151217-01)'
 ' N,N-dimethylpentylone HCl (Lot #0457892-27)'
 ' N-Ethyl-3,4-methylenedioxycathinone HCl (Lot #TADSyn5may93)'
 'N-Ethylpentylone HCl (Lot #RM-160630-01)'
 'Pentylone HCl (Lot #ALB089RC)'
 ' 3,4-Methylenedioxy-N,N-dimethylcathinone HCl (Lot #TAD10Feb95)'
 ' 3,4-methylenedioxyamphetamine HCl (Lot #A150B)'
 ' 3,4-methylenedioxy-N-benzylcathinone HCl (Lot #0448208-21)'
 ' 3,4-methylenedioxy-alpha-PHP HCl (Lot #0464802-38)']"
16,"[' 3,4-Dimethylmethcathinone HCl (Lot #N17-P79A)'
 '2-Ethylethcathinone HCl (Lot #0439301-1)'
 '4-methyl-alpha-pyrrolidinopropiophenone HCl (Lot #SF0004)'
 '4-Methyl-N-Ethylcathinone HCl (Lot #TAD0311)'
 '4-Ethylethcathinone HCl (Lot #NE9211QB)'
 '4-Methoxy-N-Ethylcathinone HCl (Lot #TAD0411)'
 ' 2,5-Dimethylmethcathinone HCl (Lot #N17-P95D)'
 '3-Ethylmethcathinone HCl (Lot #0435185-9)'
 'Cathinone HCl (Lot #113-1191-12)'
 ' 2,4-Dimethylmethcathinone HCl (Lot #N17-P92A)'
 'PV-8 HCl  (Lot #RM-131029-02)'
 '3-Methylmethcathinone HCl (Lot #0435099-15)'
 '4-Ethylmethcathinone Hydrochloride (Lot #RM-131119-01)'
 '4-Bromomethcathinone HCl (Lot #RM-140723-07)'
 '4-Chloromethcathinone HCl (Lot #RM-161005-01)'
 '3-Bromomethcathinone HCl  (Lot #0444433-34)'
 '3-Chloromethcathinone HCl (Lot #0467004-25)'
 '4-Chloro-alpha-PPP HCl (Lot #0464674-27)'
 '4-Chloroethcathinone HCl   (Lot #0478461-14)'
 'alpha-PPP HCl (Lot #0491370-7)' ' d,l-Methcathinone HCl (Lot #10610BZ)'
 '4-methylmethcathinone HCl (Lot #TAD51002)']"
17,"['HEPES Sodium Salt' 'polycarbonate' 'polyester' 'polyester'
 'polycarbonate' 'polycarbonate' 'polycarbonate' 'polycarbonate'
 'polycarbonate' 'polycarbonate' 'PC 1. White Fragment'
 'PC 1. Clear CD fragment' 'PC 2. Clear Swimming Goggles Fragment'
 'PC 3. Lab Filter Film' 'PC 5. Clear Lab Goggles Lense Fragment'
 'PC 6. Blue Glassware Fragment' 'PC 7. Black Pan Scraper Fragment'
 'PC 8. Red Pan Scraper Fragment' 'PC 9. Black Glasses Frame Fragment']"
18,"[' allyl bromide' '25B-NBOMe HCl (Lot #N18-P1C)'
 '25C-NBOMe HCl (Lot #N17-P71D)' '25I-NBOMe Base (Lot #SF0003)'
 ' 2,5-Dimethoxy-4-Chloro-amphetamine HCl (Lot #MP193-194)'
 'DOI HCl (Lot #H-0703)' '25D-NBOMe HCl (Lot #N17-P88C)'
 ' d,l-4-Bromo-2,5-dimethoxyamphetamine HCl (Lot #274.1B1.1)'
 '2C-I HCl (Lot #2TDM-37-04)' '2C-B BZP diHCl (Lot #H-0416)'
 '2C-B HCl (Lot #729.1B4.1)' '25C-NB3OMe HCl (Lot #N17-P72C)'
 '25C-NB4OMe HCl (Lot #N17-P73C)' '25I-NB3OMe HCl (Lot #N17-P74D)'
 '25I-NB4OMe HCl (Lot #N17-P75C)' '2C-C HCl (Lot #2TDM-89-01 1st crop)'
 ' 4-Chloro-2,5-dimethoxyamphetamine HCl (DOC) (Lot #0469874-12)'
 '2C-I HCl (Lot #SF650B)' '25I-NBOMe HCl (Lot #N17-P11B)']"
19,"['JWH-018 N-(5-chloropentyl) analog (Lot #0434099-14)'
 'AM2201 (Lot #K8H81109)' 'MAM2201 (Lot #ALB-218-4)'
 'AM2233 (Lot #0436043-18)' 'AM1220 (Lot #0436983-11)'
 'AM679 (Lot #0437656-5)' 'JWH-122 (Lot #N1P3)'
 'JWH-018 (Lot #ALB045RC/183-1)' 'EAM-2201 (Lot #RM-031113-1)'
 'AB-001 (Lot #N1P20)' 'JWH-081  (Lot #ALB056RC)'
 'JWH-022   (Lot #ALB227-8)' 'JWH-210 (Lot #N1P36EMG)'
 'JWH-019 (Lot #K8H81106)' 'JWH-073 (Lot #0409793-37)'
 'FUB-JWH-018 (Lot #RM-140805-04)' 'AM-694 (Lot #SL227B3)']"
20,"['Cerussite' 'Cerussite' 'Cerussite' 'Cerussite' 'Cerussite' 'Cerussite'
 'Silver Nitrate' 'Sodium nitrate (Sigma)' 'Potassium nitrate'
 'Cerussite__R040069-1__Infrared__Infrared_Data_Processed__231'
 'Cerussite__R050011-1__Infrared__Infrared_Data_Processed__232'
 'Cerussite__R050023-1__Infrared__Infrared_Data_Processed__233'
 'Cerussite__R050174-1__Infrared__Infrared_Data_Processed__855'
 'Cerussite__R050298-1__Infrared__Infrared_Data_Processed__630'
 'Cerussite__R060017-1__Infrared__Infrared_Data_Processed__807']"
21,"['Burbankite' 'Cornwallite' 'Liebigite' 'Liebigite' 'Malachite' 'Rosasite'
 'Malachite (Wards)'
 'Burbankite__R050646-1__Infrared__Infrared_Data_Processed__433'
 'Cornwallite__R050469-1__Infrared__Infrared_Data_Processed__869'
 'Liebigite__R050662-1__Infrared__Infrared_Data_Processed__837'
 'Liebigite__R050662-1__Infrared__Infrared_Data_Processed__951'
 'Malachite__R050508-1__Infrared__Infrared_Data_Processed__511'
 'Rosasite__R050294-1__Infrared__Infrared_Data_Processed__715']"
22,"['Celestine' 'Celestine' 'Krohnkite' 'Polyhalite' 'Celestite (Wards)'
 'Celestine__R040007-1__Infrared__Infrared_Data_Processed__997'
 'Celestine__R050008-1__Infrared__Infrared_Data_Processed__230'
 'Krohnkite__R050604-1__Infrared__Infrared_Data_Processed__1206'
 'Polyhalite__R070209-1__Infrared__Infrared_Data_Processed__993'
 ' d,l-Ephedrine HCl  (Lot #61H5815)' 'd-Ephedrine HCl  (Lot #157444)'
 ' (1R,2S)-(-)-Ephedrine HCl (Lot #03130MT)'
 'l-Ephedrine HCl (Lot #126H3651)']"
23,"['Mottramite' 'Zunyite' 'Zunyite' '1 2 polybutadiene'
 'Mottramite__R050521-1__Infrared__Infrared_Data_Processed__694'
 'Zunyite__R050263-1__Infrared__Infrared_Data_Processed__759'
 'Zunyite__R050553-1__Infrared__Infrared_Data_Processed__760'
 'D-Arabinose (Lot #01902CI)' 'doxylamine succinate (Lot# 072K12361)'
 ' (1R,2S)-(-)-N-Methylephedrine base (Lot #66H3472)'
 ' (1R,2S)-(-)-N-Methylephedrine base (Lot  #01822CD)'
 ' (1S,2R)-(+)-N-Methylephedrine base (Lot #15627DO)']"
24,"[' N,N-Diethylcathinone HCl (Lot #TADMAR94)'
 'Alpha-Pyrrolidinobutiophenone HCl (Lot #ALB225-2)'
 'a-PVP HCl (Lot #N17-P29H)' '4-Fluoro-PVP HCl (Lot #0453912-14)'
 '4-Chloropentedrone HCl (Lot #0482915-8)' 'alpha-PVP HCl (Lot #N17-P29G)'
 '4-Fluoro-alpha-PHP HCl (Lot #RM-160407-01)'
 '4-Bromo-alpha-PVP HCl (Lot #RM-160316-01)'
 '4-Chloro-alpha-PVP HCl (Lot #RM-160311-01A)'
 '4-Fluoro PV8 HCl (Lot #0455494-37)'
 '4-Fluoroethcathinone HCl (Lot #0434486-43)'
 'alpha-PHP HCl (Lot #RM-150116-01)']"
25,"['5-Fluoro-AKB-48 (Lot #N1P53EMG)' 'AKB48 (Lot #ALB222-12)'
 'AB-FUBINACA (Lot #RM-130530-01)' 'AB-CHMINACA   (Lot #0455353-13)'
 'FUB-AKB-48 (Lot #RM-131029-01)' 'ADB-FUBINACA (Lot #RM-140506-03)'
 'ADB-PINACA (Lot #0451074-17)' 'PX-2 (Lot #0461309-28)'
 'MAB-CHMINACA (Lot #0466513-7)' 'APP-CHMINACA (Lot #0467677-8)'
 'ACHMINACA (Lot #0527214-6)' '5-Chloro-AKB-48 (Lot #0532246-5)']"
26,"['Langbeinite' 'Sulphohalite' 'Anhydrite'
 ' Ardealite (Ornit cave, Israel MO-111)'
 'Subtraction Result:plaster of paris 4'
 ' Evansite (Santa Guo, Spain HUJ 12646)' 'Gypsum' 'potassium sulphate'
 'Sodium pyrophosphate anhydrous (Fluka)'
 'Langbeinite__R070285-1__Infrared__Infrared_Data_Processed__1021'
 'Sulphohalite__R050479-1__Infrared__Infrared_Data_Processed__875']"
27,"['polylactic acid' 'polylactic acid' 'fibre polyactide'
 'PLA 1. White Straw Fragment' 'PLA 3. White Teabag Fiber'
 'PLA 4. White 3D Printer Fragment' 'PLA 5. Orange 3D Printing Fragment'
 'PLA 6. Grey 3D Printing Fragment' 'PLA 7. Clear 3D Printing Fragment'
 'PLA 8. Black 3D Printing Fragment' 'PLA 9. Silver 3D Printing Fragment']"
28,"['Weddellite' 'Whewellite' 'Whewellite' 'polyacrylamide'
 'Bark (Tamarisk modern Timna Israel)' 'Weddelite'
 'Whewelite (calcium oxalate monohydrate)'
 'Weddellite__R050242-1__Infrared__Infrared_Data_Processed__907'
 'Whewellite__R050240-1__Infrared__Infrared_Data_Processed__943'
 'Whewellite__R050526-1__Infrared__Infrared_Data_Processed__592']"
29,"[' N,N-dimethylacrylamide'
 'para-fluorobutyryl fentanyl HCl (Lot #0487736-10)'
 '4-Fluoroisobutyrylfentanyl HCl  (Lot #RM-160621-01)'
 'Thiamine HCl (Lot #048K0013)'
 'para-Methyl acetyl fentanyl HCl (Lot #0514281-6)'
 'para-Methoxy fentanyl HCl (Lot #0488249-14)'
 'para-Fluoroacetyl fentanyl HCl  (Lot #0539154-1)'
 'N-benzyl para-fluoro norfentanyl HCl (Lot #N19-P13A)'
 'N-Benzyl para-fluoro cyclopropyl norfentanyl HCl (Lot #0550264-1)'
 'para-Fluoro fentanyl HCl (Lot #aaa)']"
30,"['EMB-FUBINACA  (Lot #0473498-18)' 'FUB-AMB (Lot #RM-150904-01)'
 '5-Fluoro AEB (Lot #0469229-26)'
 '5-fluoro-MDMB-PINACA (Lot #RM-171024-02)'
 '5-Fluoro-EDMB-PINACA (Lot #0516373-15)' '2-Fluoro-ADB (Lot #0481551-2)'
 '4-Fluoro-ADB  (Lot #0524165-1)' '3-Fluoro-ADB  (Lot #0481552-2)'
 '4-cyano CUMYL-BUTINACA  (Lot #0533353-2)'
 '5-Fluoro-CUMYL-PINACA (Lot #0546719-1)']"
31,"['STS-135 (Lot #0436854-17)'
 'JWH-018 adamantyl-carboxamide   (Lot #0435618-27)'
 '5-Fluoro-ADBICA (Lot #0451075-15)' '5-Fluoro ABICA (Lot #0456711-14)'
 'PX-1 (Lot #0469661-1)' 'AB-CHMICA  (Lot #0471007-15)'
 'MMB-CHMICA (Lot #0470336-17)' 'MDMB-CHMICA (Lot #0490914-16)'
 '5-Fluoro-MDMB-PICA (Lot #0494659-19)']"
32,"['Pentedrone HCl (Lot #ALB225-6)'
 'N-Ethylbuphedrone HCl (Lot #0438716-44)'
 '4-Methyl-alpha-ethylaminopentiophenone HCl (Lot #0456038-23)'
 'Mexedrone HCl (Lot #RM-160203-01)'
 '4-methyl-alpha-ethylaminopentiophenone HCl (Lot #RM-161024-01)'
 '4-Fluoropentedrone HCl (Lot #0464459-21)'
 'alpha-Ethylaminohexanophenone HCl (Lot #0491964-24)'
 '4-Methyl pentedrone HCl (Lot #0507138-4)' 'Temazepam (Lot #56F0687)']"
33,"['Guanidine hydrochloride' 'Nitrocellulose' ' cyclopropylmethylketone'
 '2-Ethylmethcathinone HCl (Lot #0439299-3)'
 '2-Methyl-N-Ethylcathinone HCl (Lot #0436091-13)'
 '2-Methylmethcathinone HCl (Lot #0437035-10)'
 '2-Fluoroethcathinone HCl (Lot #0434902-9)'
 'Sildenafil citrate (Lot #SF520A)']"
34,"['Newberyite' ' Newberyite (Victoria, Australia; NHM OH BM 81517)'
 'Struvite (HUJ)' 'Taranakite (KESW1 white nodule E)'
 'Newberyite__R050513-1__Infrared__Infrared_Data_Processed__1239'
 ' (1S,2S)-(+)-Pseudoephedrine base (Lot #00311CU)'
 'Atropine sulfate monohydrate (Lot #24305MU)'
 ' d,l-Homatropine HBr (Lot #09528JZ)']"
35,"['Nitratine' 'Nitratine' 'Nitratine' 'Weloganite'
 'Nitratine__R050394-1__Infrared__Infrared_Data_Processed__695'
 'Nitratine__R050658-1__Infrared__Infrared_Data_Processed__836'
 'Nitratine__R050658-1__Infrared__Infrared_Data_Processed__922'
 'Weloganite__R050217-1__Infrared__Infrared_Data_Processed__1219']"
36,"['phenoxy resin' ""poly(4 4' dipropoxy 2 2' diphenyl propane fumarate)""
 'EpoFix Resin' 'N-Ethyl-4-methoxyamphetamine HCl (Lot #N13-P58A)'
 '4-Methoxybutyrylfentanyl HCl (Lot #0473920-23)'
 'Tamoxifen (Lot #BCBT3163)'
 'para-Methoxymethamphetamine HCl (Lot #0438332-37)'
 'para-Methoxy furanyl fentanyl HCl (Lot #0546725-1)']"
37,"['5-Fluoro-UR-144 (Lot #0437258-13)' ' A796,260 (Lot #SF0005)'
 'UR-144 (Lot #ALB214-11)' '5-Chloro-UR-144 (Lot #0441217-10)'
 '5-Bromo-UR-144 (Lot #0440444-8)' 'Heptyl UR-144    (Lot #ALB 214-17)'
 ' A-834,735 (Lot #RM-131001-05)' 'FUB-144 (Lot #0549752-1)']"
38,"['5-Fluoro-AB-PINACA  (Lot #RM-130816-02)'
 'AB-PINACA   (Lot #RM-130816-01)' 'MN-24 (Lot #RM-140320-01)'
 '5-Fluoro-MN-24 (Lot #RM-131115-02)'
 'AB-FUBINACA 3-fluorobenzyl isomer (Lot #0455477-17)'
 'AB-FUBINACA 2-fluorobenzyl isomer (Lot #0455357-18)'
 'Benzoyl fentanyl HCl (Lot #N18-P67C)'
 'beta-Hydroxy fentanyl HCl (Lot #0494095-19)']"
