cluster_index,SpectrumIdentities
39,"['Polyethylene, low Mw ~4,000 by GPC' 'Polyethylene, low Mw ~4,000 by GPC'
 'Triacontane' ' 2-methyl-2-hexanol' ' 2-methyl-2-pentanol'
 ' 3-methyl-3-heptanol' ' 4-methyl-4-heptanol']"
40,"['Duftite' 'Wendwilsonite' 'Starch'
 'Duftite__R050507-1__Infrared__Infrared_Data_Processed__649'
 'Wendwilsonite__R050398-1__Infrared__Infrared_Data_Processed__749'
 'Sucrose (Lot #08519JI)' 'Dextrose anhydrous (Lot #30K0208)']"
41,"[' 2-butanone' ' 2-pentanone' 'Deschloroketamine HCl (Lot #RM-151202-01)'
 'Deschloro-N-ethyl-ketamine HCl (Lot #0455833-25)'
 'Oxandrolone (Lot #D040010)' 'Ketamine HCl (Lot #120M1210V)'
 'Meperidine HCl (Lot #BY-451)']"
42,"['Safrole  (Lot #14802LS)' ' 3,4-MDDMA HCl (Lot #SFL1-RM-0003)'
 ' N-(2-Methoxyethyl)-3,4-methylenedioxyamphetamine HCl (Lot #A1827)'
 ' 3,4-methylenedioxyethylamphetamine HCl (MDEA) (Lot# ALB240-10)'
 ' d,l-3,4-MDMA HCl (Lot #TAD51001A)'
 ' N-Hydroxy-3,4-methylenedioxyamphetamine HCl (Lot #1987-2-19A)'
 ' 3,4-methylenedioxydimethylamphetamine HCl (Lot #266)']"
43,"['beta-Carotene' 'acrylonitrile butadiene' 'nitrile rubber'
 'styrene butadiene' 'polu butadiene acrylonitrile'
 ' 5-Methoxy-N,N-dimethyltryptamine HCl (Lot #H-0414B)']"
44,"['Andradite' 'Braunite' 'Langbanite'
 'Andradite__R050377-1__Infrared__Infrared_Data_Processed__604'
 'Braunite__R050390-1__Infrared__Infrared_Data_Processed__624'
 'Langbanite__R050664-1__Infrared__Infrared_Data_Processed__831']"
45,"['Pharmacolite' 'Scorodite' 'Yttrotungstite-(Y)'
 'Pharmacolite__R050537-9__Infrared__Infrared_Data_Processed__703'
 'Scorodite__R050465-1__Infrared__Infrared_Data_Processed__961'
 'YttrotungstiteY__R050569-1__Infrared__Infrared_Data_Processed__755']"
46,"['Aragonite (fresh coral)' 'Aragonite |(kettle Ofer Bar Yosef)'
 'Cystodytes_spicules_150908' 'monohydracalcite_synthesis_try3_7.07.14'
 'Monohydrocalcite (synthetic)' '*Monohydrocalcite (synthetic)']"
47,"['2C-E HCl (Lot #H-0407)' '25E-NBOMe HCl (Lot #N17-P97B)'
 '2C-T-2 HCl (Lot #N1P31)' '2C-T-7 HCl (Lot #2TDM-198-01)'
 ' 4-Acetoxy-N,N-dimethyltryptamine fumarate (Lot #TAD7MAR08)'
 '4-acetoxy-DET HCl (Lot #0496888-7)']"
48,"['Sucralose' 'D-Mannitol' 'Bayldonite' 'Turquoise (Wards)'
 'Bayldonite__R050670-1__Infrared__Infrared_Data_Processed__876']"
49,"['Calcium hydroxide' 'Portlandite' 'Calcium Hydroxid Ca(OH)2 (Merck)'
 ' DS 1III2 smooth area (very thin), 14.2.07'
 'Portlandite__R070210-1__Infrared__Infrared_Data_Processed__983']"
50,"['Atacamite' 'Clinoclase' 'Atacamite (green crystal)'
 'Atacamite__R050098-1__Infrared__Infrared_Data_Processed__1216'
 'Clinoclase__R070092-1__Infrared__Infrared_Data_Processed__1033']"
51,"['ethylene vinyl alcohol' 'poly(vinyl alcohol)' 'poly(vinyl alcohol)'
 'fibre polyvinyl alcohol' 'mowiol']"
52,['coal' 'coal' 'coal' 'coal' 'coal']
53,"['nitrocellulose' 'Nitrocellulose' ' accetyl ferrocene'
 'Norfentanyl (Lot #0468467-28)' 'PA 1. Green Film']"
54,"['Methiopropamine HCl (Lot #N16-P88A)'
 '2-Fluoromethamphetamine HCl (Lot #N17-P23D)'
 'l-methamphetamine HCl (Lot #STD 570.1)'
 'd-Methamphetamine HCl (Lot #406D)'
 ' d,l-Methamphetamine HCl (Lot #9924)']"
55,"['5-Fluoro-PB-22 (Lot #RM-032013-2)' 'PB-22 (Lot #RM-031113-2)'
 'BB-22    (Lot #0447496-10)' 'FUB-PB-22   (Lot #RM-131008-01)'
 'FDU-PB-22   (Lot #RM-140311-01)']"
56,"['Nandrolone Phenylpropionate (Lot #G647)'
 'Nandrolone Undecanoate (Lot #N11-P26)'
 '1-Dehydro epiandrosterone (Lot #21-SHG-11-1)'
 'Testosterone Enanthate (Lot #734AR)' 'Nandrolone Decanoate (Lot #B1314)']"
57,"['Boldenone Acetate (Lot #S267)' 'Androstadiendione (Lot #15925)'
 'Methandrostenolone (Lot #G675)' 'Crotonyl fentanyl (Lot #0511357-12)'
 'Dexamethasone (Lot #077K1050)']"
58,"[' 1,(5-alpha)-androsten-17-alpha-methyl-17-beta-ol-3-one (Lot #B0365)'
 'ortho-Fluorofentanyl HCl (Lot #RM-160713-01)'
 'ortho-Fluorobutyryl fentanyl HCl (Lot #0513603-3)'
 'Lidocaine base (Lot #109H0171)'
 'meta-Fluoroisobutyryl fentanyl HCl (Lot #0538870-1)']"
59,"['Desmethylflunitrazepam (Lot #71.1B0.3)' 'Clonazepam (Lot #004052)'
 'Lorazepam (Lot #C11672)' 'Oxazepam (Lot #C-002668)'
 'Nitrazepam (Lot #27F0248)']"
60,"['d-Propoxyphene HCl (Lot #311-WW-179)'
 'N-Ethylnorketamine HCl (Lot #36686)'
 '2-Fluoro deschloroketamine HCl  (Lot #0504940-15)'
 '19-Norandrost-4-ene-3beta-ol-17-one (Lot #8-AQL-127-8)'
 '3beta-Hydroxy-4-androstenone (Lot #13-ISU-157-1)']"
61,"['HDPE' 'poly(tetrafluoroethylene)' 'polytetrafluoroethylene'
 'Teflon/PTFE']"
62,"['Sodium Sulfate, Anhydrous' 'Glass beads, acid washed, 150-212 microns'
 'Nahcolite'
 'Nahcolite__R070237-1__Infrared__Infrared_Data_Processed__977']"
63,"['Ammonium chloride' 'Bismuth' 'Argesite'
 'Argesite__R130008__Infrared__Infrared_Data_Processed__1261']"
64,"['TNT' 'Schrockingerite' 'Barium Nitrate (Fluka)'
 'Schrockingerite__R050565-1__Infrared__Infrared_Data_Processed__718']"
65,"['Brucite' 'Brucite'
 'Brucite__R040077-1__Infrared__Infrared_Data_Processed__223'
 'Brucite__R050455-1__Infrared__Infrared_Data_Processed__968']"
66,"['Creedite' 'Creedite__R050141-1__Infrared__Infrared_Data_Processed__776'
 'Cathine Base (Lot #N11-P-17)'
 'O3-Monoacetylmorphine Sulfamate (Lot #N14-P63B)']"
67,"['Diaboleite' 'Diaboleite'
 'Diaboleite__R050270-1__Infrared__Infrared_Data_Processed__645'
 'Diaboleite__R050372-1__Infrared__Infrared_Data_Processed__646']"
68,"['Fluorite' 'Fluorite'
 'Fluorite__R050045-1__Infrared__Infrared_Data_Processed__281'
 'Fluorite__R050046-1__Infrared__Infrared_Data_Processed__282']"
69,"['Gaudefroyite' 'fibre polyetheretherketone'
 'Gaudefroyite__R050675-1__Infrared__Infrared_Data_Processed__828'
 '5-Methoxy-alpha-methyltryptamine HCl (Lot #2TDM-97-02)']"
70,"['Hambergite' 'Hambergite'
 'Hambergite__R050603-1__Infrared__Infrared_Data_Processed__495'
 'Hambergite__R050672-1__Infrared__Infrared_Data_Processed__839']"
71,"['Mendipite' 'Paralaurionite'
 'Mendipite__R050669-1__Infrared__Infrared_Data_Processed__1198'
 'Paralaurionite__R050271-1__Infrared__Infrared_Data_Processed__699']"
72,"['Wardite' 'CaP 5min 13_2_09' 'Brushite (DCPD synthetic)'
 'Wardite__R050643-1__Infrared__Infrared_Data_Processed__748']"
73,"['polyimide' 'Phenylacetone (Lot #ST497F4)' 'Ibuprofen (Lot #26H1368)'
 'N-Phenylethyl-4-piperidone (Lot #10155387)']"
74,"['n vinylpyrrolidone vinyl acetate' 'polyvinylpyrrolidone'
 'Trenbolone Enanthate (Lot #B0498)' 'Trenbolone Acetate (Lot #G01045)']"
75,"['poly(ethylene glycol)' 'poly(ethylene oxide)' 'Polyethyleneglycol (PEG)'
 'Chlorzoxazone (Lot #0536690-1)']"
76,"['Cathine HCl (Lot #284)'
 'N-Methyl-1-(6-Methylpyridin-2-yl)propan-2-amine HCl (Lot #RM-140210-02'
 '(+)-Pseudoephedrine HCl (Lot #359562/1)'
 ' (1S,2S)-(+)-Pseudoephedrine HCl (Lot #14509LR)']"
77,"['Etaqualone HCl (Lot #N17-P55C)'
 '3-(3-Ethylphenyl)-2-methylquinazolin-4(3H)-one HCl (Lot #N17-P60A)'
 '3-(4-Ethylphenyl)-2-methylquinazolin-4(3H)-one HCl (Lot #N17-P62A)'
 'Methaqualone HCl (Lot #SFL1-RM-0005)']"
78,"['Beta-Naphyrone HCl (Lot #2011DEA003-24A)'
 ' 4-estren-3,17-dione (Lot #B1212)' 'AB-FUBICA (Lot #RM-140805-06)'
 'TH-PVP HCl (Lot #RM-160223-02)']"
79,"['4-MPBP HCl (Lot #0435103-10)' 'Pyrovalerone (Lot #0427898-21)'
 '4-Methylbuphedrone HCl  (Lot #0452569-8)' 'Aspirin (Lot #BBL-4607)']"
80,"['Acetylcodeine HCl (Lot #AKF27A)' 'Codeine Sulfate (Lot #62916)'
 'Phenacetin (Lot #01211CU)' 'Codeine HCl dihydrate (Lot #E06-5)']"
81,"['AH-7921 (Lot #RM-022813-2)'
 'Chlorodehydromethyltestosterone (Lot #60303)'
 'alpha-Methylacetyl fentanyl HCl   (Lot #0496094-9)'
 'cis-3-Methyl fentanyl HCl  (Lot #0517885-5)']"
82,"['Midazolam (Lot #812032)' 'Bromazolam (Lot #RM-161026-01)'
 'Alprazolam (Lot #N1P26)' 'Flualprazolam (Lot #0526790-11)']"
83,"['MEP-FUBICA  (Lot #0502952-7)' 'MMB-FUBICA (Lot #0523265-1)'
 'MMB 2201 (Lot #0457890-18)'
 '4-Fluoromethylphenidate HCl (Lot #0480761-9)']"
84,['Calcium nitrate tetrahydrate' 'Sodium bicarbonate' 'Sodium nitrate']
85,"['Biotin' 'Ethylphenidate HCl (Lot #N16-P77E)'
 '5-Fluoro-AMB (Lot #RM-140318-04)']"
86,['Mucic Acid' 'W-18 (Lot #RM-131001-01)' 'W-15 (Lot #RM-131001-03)']
87,['Nylon 6/6 pellets' 'L-Histidine' 'Ammonium acetate']
88,"[""4,4'-Methylene-bis(2-chloroaniline)""
 '3-Furanyl fentanyl HCl (Lot #ALB-288-6)'
 'para-Fluoro 3-furanyl fentanyl HCl (Lot #0512061-4)']"
89,['Benzoic acid' '2-Furoic acid' ' ethyl (a-chloromethyl)acrylate']
90,"['D-(--)-Fructose' 'LGD 4033 (Lot #RM-170505-01)'
 'Diphenhydramine HCl (Lot #14F-0243)']"
91,"['Caffeine' 'Ilvaite'
 'Ilvaite__R050040-1__Infrared__Infrared_Data_Processed__299']"
92,"['Sodium carbonate' 'styrene maleic anhydride'
 'styrene maleic anhydride partial methyl ester']"
93,"['Amarantite'
 'Amarantite__R050153-1__Infrared__Infrared_Data_Processed__963'
 'Inositol (Lot #03031AQ)']"
94,"['Carletonite'
 'Carletonite__R050255-1__Infrared__Infrared_Data_Processed__949'
 'AM1248 (Lot #N1P21)']"
95,"['Pyrite' 'Pyrite__R050190-1__Infrared__Infrared_Data_Processed__854'
 'Mannitol (Lot #5438)']"
96,['silica gel lab' 'quartz sand lab' 'quartz sand beach']
97,['aramid' 'aramid' 'Acetoacetanilide (Lot #15531JH)']
98,['poly(p phenylene ether sulphone)' 'polysulfone' 'polyphenylsulfone']
99,['Guanine anhydrous 225-4000' 'pH 9.4 (15.06.14)' 'pH 2 (15.06.14)']
100,"['008' ' 2,5-Dimethoxyphenethylamine HCl (Lot #MP137-139)'
 'Lisdexamfetamine dimesylate (Lot #2001H)']"
101,"[' N,N-dimethyl-m-toluamide'
 'para-Methyl cyclopropyl fentanyl HCl (Lot #0546724-2)'
 'ortho-Methyl cyclopropyl fentanyl HCl (Lot #0546723-1)']"
102,"[' phenethyl alcohol' 'dl-Amphetamine sulfate (Lot #RM-170927-01)'
 'd-Amphetamine Sulfate (Lot #SFL-0029)']"
103,"[' 4-Acetoxy-N,N-Dimethyltryptamine Oxalate (Lot #H-0705)'
 ' 4-Acetoxy-N,N-dimethyltryptamine HCl  (Lot #RM-180522-01)'
 '4-Acetoxy-MIPT HCl (Lot #0541115-2)']"
104,"['5-APB HCl (Lot #N17-P64B)' '5-MAPB HCl (Lot #RM-131023-02)'
 '5-EAPB HCl   (Lot #0455564-11)']"
105,"[' 2,5-Dimethoxyamphetamine HCl (Lot #AKB29A)'
 'Lauflumide (Lot #RM-160929-03)' 'Levomethorphan (Lot #FC07061501)']"
106,"['4-Fluoromethamphetamine HCl (Lot #N17-P15F)'
 ' 5-Acetoxy-N,N-Dimethyltryptamine Oxalate (Lot #TAD121908)'
 'Citalopram HBr (Lot #LRAA6012)']"
107,"['JWH-250 (Lot #ALB055RC)' 'RCS-8 (Lot #ALB203-21)'
 'JWH-249 (Lot #0435511-6)']"
108,"['3-Fluoromethamphetamine HCl (Lot #N17-P20E)'
 '2-MAPB HCl (Lot #RM-140723-01)' ' 2,3-MDMA HCl (Lot #N17-P48C)']"
109,"['URB-754 (Lot #0438238-10)' 'Methoxphenidine HCl (Lot #0459181-33)'
 'Atomoxetine HCl (Lot #U45VIB182)']"
110,"[' 2,3-Pentylone HCl (Lot #0435925-9)' 'URB602 (Lot #0438099-15)'
 ' 2,3-Methylenedioxymethcathinone HCl (Lot #0433607-19)']"
111,"[' CP 47,497 C8 homologue (Lot #0425163-4)' ' CP 47,497 (Lot #0419860-11)'
 'Butorphanol tartrate (Lot #K1L363)']"
112,"['N-ethylcathinone HCl (Lot #TAD2006)'
 '4-chloro-N-isopropylcathinone HCl (Lot #0483272-8)'
 '4-Chlorobutylcathinone HCl (Lot #RM-160811-01)']"
113,"['25H-NBOMe HCl (Lot #N16-P81A)' '25N-NBOMe HCl (Lot #N18-P16B)'
 'Methocarbamol (Lot #102H7701)']"
114,"['Diisopropyltryptamine HCl (Lot #H-0404)' 'Desipramine HCl (Lot #SM0017)'
 'Imipramine HCl (Lot #79K0847)']"
115,"['AM-2201 Indazole (Lot #0454101-23)' 'U-51754 HCl (Lot #0505031-15)'
 'U-48800 HCl (Lot #0512636-7)']"
116,"['Lormetazepam  (Lot #141.1B01)' 'Methaqualone base (Lot #CE 5-10-91)'
 'Carbamazepine (Lot #MKCD8191)']"
117,"['TFMPP monohydrochloride (Lot #GBFA016743)'
 'Escaline HCl (Lot #0447227-20)'
 'Mescaline sulfate dihydrate (Lot #96667-96K)']"
