cluster_index,SpectrumIdentities
118,"[' 4-estren-3beta,17beta-diol (Lot #B0115)' 'Ambroxol HCl (Lot #071K1677)'
 'Diosgenin (Lot #101H7711)']"
119,"['4-Methoxy PCP HCl  (Lot #0444879-31)' 'PCP HCl (Lot #SWL08)'
 'Tenocyclidine HCl (Lot #3143-886-53)']"
120,"['Diclazepam (Lot #RM-161026-03)' 'Aminopyrine (Lot #121757)'
 'Antipyrine (Lot# 01929LR)']"
121,"['U-49900 (Lot #0497502-22)' 'Furanyl fentanyl HCl (Lot #ALB-288-12)'
 '2-Furanylbenzyl fentanyl  (Lot #N18-P85D)']"
122,"['Diphenoxylate HCl (Lot #E441724(STL2#51))'
 'O6-Acetylmorphine base (Lot #AKE107A-3)'
 'Carfentanil HCl (purity:  86%) (Lot #RM-181004-01)']"
123,"['Cyclobenzaprine HCl (Lot #BCBJ3705V)' 'Amitriptyline HCl (Lot #31K1578)'
 'Doxepin HCl (Lot #77F00071)']"
124,"['(S)(+)-Chlorpheniramine maleate (Lot #09327AU)'
 'Ergonovine maleate (Lot #080K0955)'
 'Brompheniramine maleate (Lot #111K1531)']"
125,"['Benzidine (Lot #18C0024)' '2-Aminoindan HCl (Lot #07225DA)'
 'Despropionyl para-fluorofentanyl  (Lot #0487834-23)']"
126,"['2-(Dimethylamino)ethanethiol hydrochloride'
 'Androstenediol (Lot #18346)']"
127,"['2,4-Dinitrotoluene' '2,4-Dinitrophenol']"
128,['Fluorene' 'Naloxone HCl dihydrate (Lot #097K1296)']
129,['Powdered Sugar' 'Sucrose']
130,['Phenolphthalein' 'RCS-4 (Lot #N1P38EMG)']
131,['Cholecalciferol' 'Loratadine (Lot #RF0731061)']
132,"['Calcium Chloride'
 ' Lysergic acid N,N-methylpropylamide (LAMPA)  (Lot #698.1B2.2)']"
133,['Lactose (anhydrous)' 'Sigmacell Cellulose (20 um)']
134,"['Aspartame' ' (S,R)-Noscapine base (Lot #13119HS)']"
135,['Melatonin' 'Melatonin (Lot #SLBQ9501V)']
136,['2-Naphthol' 'Olanzapine (Lot #72WRK-EH)']
137,['4-Acetamidophenol' 'URB 597 (Lot #ALB223-1)']
138,['Monolinuron' '5-Fluoro-SDB-005 indole (Lot #RM-140318-06)']
139,"['2-Mercapto-4,6-dimethylpyrimidine hydrate'
 'Methyldienolone (Lot #0495035-7)']"
140,['Poly(vinylidene fluoride)' 'polyisoprene chlorinated']
141,"['Antlerite'
 'Antlerite__R050212-1__Infrared__Infrared_Data_Processed__898']"
142,"['Baddeleyite'
 'Baddeleyite__R060016-1__Infrared__Infrared_Data_Processed__879']"
143,"['Carnallite'
 'Carnallite__R050353-1__Infrared__Infrared_Data_Processed__628']"
144,"['Columbite-(Fe)'
 'ColumbiteFe__R060001-1__Infrared__Infrared_Data_Processed__881']"
145,"['Conichalcite'
 'Conichalcite__R040167-1__Infrared__Infrared_Data_Processed__98']"
146,['Cryolite' 'Cryolite__R050287-1__Infrared__Infrared_Data_Processed__763']
147,['Fluorite' 'Fluorite__R050115-1__Infrared__Infrared_Data_Processed__779']
148,"['Hubnerite'
 'Hubnerite__R050139-1__Infrared__Infrared_Data_Processed__782']"
149,"['Senegalite'
 'Senegalite__R050239-1__Infrared__Infrared_Data_Processed__925']"
150,['Silicon' 'Silicon__R050145-1__Infrared__Infrared_Data_Processed__793']
151,"['Smithsonite'
 'Smithsonite__R040035-1__Infrared__Infrared_Data_Processed__363']"
152,"['Stibiotantalite'
 'Stibiotantalite__R050232-1__Infrared__Infrared_Data_Processed__889']"
153,"['Thomsenolite'
 'Thomsenolite__R050282-1__Infrared__Infrared_Data_Processed__733']"
154,['Zincite' 'Zincite__R050492-1__Infrared__Infrared_Data_Processed__921']
155,['Zincite' 'Zincite__R060027-1__Infrared__Infrared_Data_Processed__882']
156,"['poly(2 4 6 tribromostyrene)'
 'Oxycodone HCl Monohydrate (Lot #1312000123)']"
157,['poly(4 methyl 1 pentene)' ' 2-chloro-4-methylpentane']
158,['poly(phenylene sulfide)' 'dl-N-Methylephedrine HCl (Lot #10675)']
159,['poly(vinylidene fluoride)' 'fibre polyvinylidene fluoride']
160,"['polyacrylamide carboxyl modified'
 'Tianeptine Sodium Salt (Lot #0467324-10)']"
161,['Sodium citrate dihydrate (Baker)' 'Creatine hydrate (Lot #042K0085)']
162,['Urea (Baker)' ' Urea']
163,['xantho' 'Meprobamate (Lot #A159B)']
164,[' 3-chloropropene' 'Phenylpiracetam (Lot #RM-160929-05)']
165,[' p-vinylbenzyl chloride' 'CB-13 (Lot #N1P15)']
166,[' acrylic anhydride' ' tert-butyl acrylate']
167,[' N-vinylformamide' 'Dimenhydrinate (Lot #64H0480)']
168,[' sec-butyl benzoate' 'Cocaine HCl (Lot #N16-P57A-2)']
169,"[' 1,3-Dimethylamylamine HCl (Lot #N1P7)' 'L-Isoleucine (Lot #026K0176)']"
170,['3-Fluoroamphetamine HCl (Lot #N17-P21B)' 'JWH-307 (Lot #0439287-1)']
171,"['4-Fluoroisocathinone HCl (Lot #0433668-11)'
 '5-Iodo-2-aminoindan HCl (Lot #N17-P44A)']"
172,"['Mitragynine (Lot #0439302-1)'
 '2-Chloroethcathinone HCl (Lot #0523269-1)']"
173,"['3-Naphthoylindole (Lot #ALB213-15)'
 '4-Methoxy-PVP HCl (Lot #RM-141015-01)']"
174,['Pravadoline (Lot #K8H81107)' 'Fluoxetine HCl (Lot #LRAA9180)']
175,"['3-Fluoromethcathinone HCl (Lot #TAD3FLU1)'
 '3-Fluoroethcathinone HCl (Lot #0435340-9)']"
176,"['4-Fluoroamphetamine HCl (Lot #N17-P13D)'
 '4-Methylamphetamine HCl (Lot #ALB238-18)']"
177,"['Buphedrone HCl(Lot #RM-031113-4)'
 '4-Fluoromethcathinone HCl (Lot #4-TADFLUA)']"
178,"[' 4,5-(Methylenedioxy)-2-aminoindan HCl (Lot #N16-P75C)'
 'Dimethyltryptamine base (Lot #I-4367)']"
179,"[' 3,4-Dimethoxyamphetamine HCl (Lot #MP150-151 Batch 1)'
 'Papaverine HCl (Lot #2878E)']"
180,"['N-ethylamphetamine HCl (Lot #2TDM-164-01)'
 'N-Butylamphetamine HCl (Lot #ST470-1)']"
181,['Methoxetamine HCl (Lot #N16-P100C)' 'Naproxen (Lot #036K1239)']
182,['5-MeO-DALT Base (Lot #K8H81105)' 'Diltiazem HCl (Lot #115K1399)']
183,"['AM-2201 Benzimidazole  (Lot #RM-131218-06)'
 'JWH-018 Benzimidazole (Lot #RM-131218-04)']"
184,"[' 2,3-Methylenedioxypyrovalerone HCl (Lot #0435485-5)'
 '4-Methyl-1-phenyl-2-(pyrrolidin-1-yl)pentan-1-one HCl (Lot #RM-161101-']"
185,['Phenazepam  (Lot #904.1B0.1)' 'Diazepam (Lot #511064)']
186,"[' 2-(5-Methoxy-1-benzofuran-3-yl)-N,N-dimethylethanamine HCl (Lot #N17-P'
 'Ibogaine HCl  (Lot #67)']"
187,"['Methenolone  (Lot #B0463)'
 ' Androsta-3,5-diene-7,17-dione (Lot #RM-141023-01)']"
188,['5-Fluoro-SDB-005 (Lot #RM-140318-03)' 'Guaifenesin (Lot #17H0244)']
189,['EG-018 (Lot #RM-140805-03)' 'EG-2201 (Lot #0466401-1)']
190,['Cocaine Base (Lot #ENA077)' 'Carbaryl (Lot #418-13C)']
191,"['Codeine Base (Lot #41-NMN-1)'
 'Hydrocodone bitartrate hemipentahydrate (Lot #ENA037)']"
192,"['Heroin Base (Lot #N12-P70B-1)'
 'Heroin Hydrochloride Monohydrate (Lot #N16-P27D)']"
193,"['Trenbolone Hexahydrobenzylcarbonate (Lot #B0499)'
 'Trendione (Lot #RM-150319-01)']"
194,"[' N,N-Dimethylamphetamine HCl (Lot #H-0402-(S)-02)'
 'Bromodiphenhydramine HCl (Lot #5177)']"
195,['Tramadol HCl (Lot #BCBK9246V)' 'Azaperone (Lot #F1F183)']
196,"['Fluoxymesterone (Lot #735DM)'
 'Lidocaine HCl monohydrate (Lot #069K0002V)']"
197,['MN-18 (Lot #0451967-39)' '5-Fluoro MN-18 (Lot #0468172-5)']
198,['Cannabigerol (Lot #0472164-3)' '1-PCC (Lot #03-19-2001)']
199,"['4-(2-aminopropyl)benzofuran HCl (Lot #N17-P87B)'
 'Clobenzorex HCl (Lot #03V0068BB)']"
200,['Phenmetrazine HCl (Lot #08/10/13)' 'Ephedrine base (Lot #02502DU)']
201,"['Testosterone Caproate (Lot #RM-161213-01)'
 'Methenolone acetate (Lot #40048503)']"
202,['Dromostanolone (Lot #G407)' 'Fexofenadine HCl (Lot #C107.01)']
203,['Flunitrazepam (Lot #Ro5-42200/609)' 'Benzoic acid (Lot #058K0006)']
204,"['Carfentanil Citrate (Lot #MDM M09047-12)'
 'Enalapril maleate (Lot #MKCD8689)']"
205,"[' 3-Desoxy-3,4-methylenedioxypyrovalerone HCl (Lot #0464805-21)'
 'Ethyl vanillin (Lot  #02205AE)']"
206,['Pregabalin (Lot #AA0000010)' 'Pyridoxine HCl (Lot #30H0244)']
207,"['alpha-Ethyltryptamine (Lot #0448839-14)'
 'Promethazine HCl (Lot #063K1118)']"
208,"[' 5-Methoxy-N,N-dipropyltryptamine HCl (Lot #ALB-93-4)'
 ' 5-Methoxy-N,N-diisopropyltryptamine HCl (Lot #2TDM-296-01)']"
209,"['Methoxyacetyl fentanyl HCl (Lot #ALB-297-5)'
 'Ocfentanil HCl (Lot #N18-P71G)']"
210,['E-FLEA HCl (Lot #RM-170707-01)' 'Morphine HCl trihydrate (Lot #X07917)']
211,['Nicotinamide (Lot #4219)' 'Isonicotinamide (Lot #00410PK)']
212,['Benzocaine (Lot #055K0751)' '4-Aminobenzoic acid (Lot #MKBT0493V)']
213,"['Quinine HCl dihydrate (Lot #18H0384)'
 'Quinidine HCl monohydrate (Lot #103K0985)']"
214,['Caffeine (Lot #09905EN)' 'Theophylline (Lot #99H0870)']
215,"['t-boc Methamphetamine (Lot #ST533-1)'
 'Citric acid anhydrous (Lot #966752B)']"
216,['Hydroxyzine diHCl (Lot #095K1415)' 'alpha-Lactose (Lot #79H01681)']
217,['Procaine HCl (Lot #00815BO)' 'Tetracaine HCl (Lot #99H1127)']
218,['Trazodone HCl (Lot #060M1651V)' 'Methadone HCl (Lot # A165A (E141978))']
219,['Letrozole (Lot #LRAB3683)' 'Anastrozole (Lot #LRAA8725)']
220,['Salicylic acid (Lot #10226DI)' 'Clonidine HCl (Lot #MKBZ5220V)']
221,"['alpha-Benzyl-N-methylphenethylamine HCl (Lot #2TDM-208-01)'
 'Phenylethylamine HCl (Lot# 61H3899)']"
222,"['4-MA-NBOMe HCl (Lot #0496692-9)'
 '2-Methoxymethamphetamine HCl (Lot #0463975-14)']"
223,"['5-Fluoropentyl-3-pyridinoylindole HCl (Lot #0465894-1)'
 'Clonazolam (Lot #RM-151119-01)']"
224,['Tropacocaine HCl (Lot #21F0236)' 'l-Ephedrine levulinate (Lot #8/90)']
225,"['cis-Cinnamoylcocaine base (Lot #N12P52)'
 'trans-Cinnamoylcocaine base (Lot #N1-P08I)']"
226,"[' d,l-Norephedrine HCl (Lot #082K0989)' 'Norephedrine HCl (Lot #2124DK)']"
227,"[' 5,5-Diphenylhydantoin (Lot #05731CP)'
 'gamma-Hydroxybutyric acid (Lot #69H5232)']"
228,['Theobromine (Lot #093K2507)' 'Barbital (Lot #429050)']
229,['MES hydrate']
230,['Diphenylamine']
231,['Ammonium phosphate dibasic']
232,['Potassium nitrate']
233,['Warfarin']
234,['Benzophenone']
235,['Benzamide']
236,['Bromoxynil']
237,['1-Chloro-3-nitrobenzene']
238,['Pyrene']
239,['Bicine']
240,['Naproxen sodium']
241,"['2,6-Dinitrotoluene']"
242,"['1,2-Diiodotetrafluorobenzene']"
243,['Dicumyl peroxide']
244,['Urea']
245,['Disperse red 1']
246,['Tetraethyl ethenetetracarboxylate']
247,['Avobenzone']
248,['beta-Estradiol']
249,['Dimethyl terephthalate']
250,['Ammonium hydrogen difluoride']
251,['Acenaphthylene']
252,"['4,6-Dinitro-m-xylene']"
253,['gamma-Aminobutyric acid']
254,['Ammonium persulfate']
255,['Albite']
256,['Andradite']
257,['Anorthite']
258,['Antlerite']
259,['Azurite']
260,['Barrerite']
261,['Benstonite']
262,['Beryl']
263,['Beryl']
264,['Bikitaite']
265,['Bobdownsite']
266,['Bournonite']
267,['Brazilianite']
268,['Calcite']
269,['Calcite']
270,['Calcite']
271,['Carletonite']
272,['Cerussite']
273,['Chalcophanite']
274,['Chalcopyrite']
275,['Chalcopyrite']
276,['Clinohumite']
277,['Cornwallite']
278,['Creedite']
279,['Dolomite']
280,['Dolomite']
281,['Elbaite']
282,['Epidote']
283,['Epidote']
284,['Epidote']
285,['Eudialyte']
286,['Fluorapatite']
287,['Fluorapatite']
288,['Fluorite']
289,['Fluor-uvite']
290,['Foitite']
291,['Forsterite']
292,['Goethite']
293,['Grandidierite']
294,['Hopeite']
295,['Inderite']
296,['Jamesonite']
297,['Kornerupine']
298,['Kurnakovite']
299,['Lazulite']
300,['Lecoqite-(Y)']
301,['Leightonite']
302,['Marialite']
303,['Miargyrite']
304,['Microcline']
305,['Molybdenite']
306,['Muscovite']
307,['Muscovite']
308,['Olmiite']
309,['Olmiite']
310,['Orthoclase']
311,['Parahopeite']
312,['Phenakite']
313,['Phlogopite']
314,['Phosphophyllite']
315,['Polylithionite']
316,['Pyrite']
317,['Pyrope']
318,['Pyrope']
319,['Pyrosmalite-(Fe)']
320,['Quartz']
321,['Rhodochrosite']
322,['Rinkite-(Ce)']
323,['Scholzite']
324,['Senegalite']
325,['Serandite']
326,['Shattuckite']
327,['Shortite']
328,['Silicon']
329,['Sphalerite']
330,['Sphalerite']
331,['Spinel']
332,['Spinel']
333,['Spodumene']
334,['Spurrite']
335,['Stannite']
336,['Stephanite']
337,['Stibiotantalite']
338,['Stilbite-Ca']
339,['Strontianite']
340,['Sulphohalite']
341,['Sylvite']
342,['Thomsonite-Ca']
343,['Tilleyite']
344,['Tincalconite']
345,['Tinzenite']
346,['Titanite']
347,['Topaz']
348,['Topaz']
349,['Topaz']
350,['Tremolite']
351,['Tremolite']
352,['Triphylite']
353,['Triplite']
354,['Triplite']
355,['Trona']
356,['Turquoise']
357,['Ullmannite']
358,['Vanadinite']
359,['Vayrynenite']
360,['Vesuvianite']
361,['Vesuvianite']
362,['Volborthite']
363,['Vonsenite']
364,['Whewellite']
365,['Willemite']
366,['Xenotime-(Y)']
367,['Zircon']
368,['poly(2 6 dimethyl p phenylene oxide)']
369,['Huntite (S.Australia; NHMOHB1 1961.94)']
370,['Indigo (Fluka)']
371,['Uric acid']
372,[' 1-bromobutane']
373,[' 1-vinyl-2-pyrolidinone']
374,[' diketene']
375,[' diethyl ether']
376,['Albite__R050253-1__Infrared__Infrared_Data_Processed__1159']
377,['Andradite__R050256-1__Infrared__Infrared_Data_Processed__1162']
378,['Anorthite__R050104-1__Infrared__Infrared_Data_Processed__1074']
379,['Antlerite__R050212-1__Infrared__Infrared_Data_Processed__1094']
380,['Azurite__R050497-1__Infrared__Infrared_Data_Processed__1116']
381,['Barrerite__R050135-1__Infrared__Infrared_Data_Processed__1084']
382,['Benstonite__R050484-1__Infrared__Infrared_Data_Processed__1166']
383,['Beryl__R050120-1__Infrared__Infrared_Data_Processed__1082']
384,['Beryl__R050121-1__Infrared__Infrared_Data_Processed__1071']
385,['Bikitaite__R050160-1__Infrared__Infrared_Data_Processed__1120']
386,['Bobdownsite__R050109-1__Infrared__Infrared_Data_Processed__1066']
387,['Bournonite__R050111-1__Infrared__Infrared_Data_Processed__1059']
388,['Brazilianite__R050126-1__Infrared__Infrared_Data_Processed__1081']
389,['Calcite__R050127-1__Infrared__Infrared_Data_Processed__1077']
390,['Calcite__R050128-1__Infrared__Infrared_Data_Processed__1070']
391,['Calcite__R050130-1__Infrared__Infrared_Data_Processed__976']
392,['Carletonite__R050255-1__Infrared__Infrared_Data_Processed__1161']
393,['Cerussite__R050174-1__Infrared__Infrared_Data_Processed__1124']
394,['Chalcophanite__R050451-1__Infrared__Infrared_Data_Processed__1165']
395,['Chalcopyrite__R050208-1__Infrared__Infrared_Data_Processed__1143']
396,['Chalcopyrite__R050222-1__Infrared__Infrared_Data_Processed__1097']
397,['Clinohumite__R050183-1__Infrared__Infrared_Data_Processed__1126']
398,['Cornwallite__R050469-1__Infrared__Infrared_Data_Processed__1145']
399,['Creedite__R050141-1__Infrared__Infrared_Data_Processed__1085']
400,['Dolomite__R050129-1__Infrared__Infrared_Data_Processed__1065']
401,['Dolomite__R050241-1__Infrared__Infrared_Data_Processed__1157']
402,['Elbaite__R050260-1__Infrared__Infrared_Data_Processed__1111']
403,['Epidote__R050131-1__Infrared__Infrared_Data_Processed__1062']
404,['Epidote__R050191-1__Infrared__Infrared_Data_Processed__1133']
405,['Epidote__R050202-1__Infrared__Infrared_Data_Processed__1141']
406,['Eudialyte__R050230-1__Infrared__Infrared_Data_Processed__1152']
407,['Fluorapatite__R050122-1__Infrared__Infrared_Data_Processed__1079']
408,['Fluorapatite__R050192-1__Infrared__Infrared_Data_Processed__1134']
409,['Fluorite__R050115-1__Infrared__Infrared_Data_Processed__1069']
410,['Fluoruvite__R050172-1__Infrared__Infrared_Data_Processed__1122']
411,['Foitite__R050495-1__Infrared__Infrared_Data_Processed__1115']
412,['Forsterite__R050117-1__Infrared__Infrared_Data_Processed__1076']
413,['Goethite__R050142-1__Infrared__Infrared_Data_Processed__971']
414,['Grandidierite__R050196-1__Infrared__Infrared_Data_Processed__1137']
415,['Hopeite__R050254-1__Infrared__Infrared_Data_Processed__1160']
416,['Inderite__R050195-1__Infrared__Infrared_Data_Processed__1136']
417,['Jamesonite__R050481-1__Infrared__Infrared_Data_Processed__1148']
418,['Kornerupine__R050214-1__Infrared__Infrared_Data_Processed__1095']
419,['Kurnakovite__R050105-1__Infrared__Infrared_Data_Processed__1078']
420,['Lazulite__R050269-1__Infrared__Infrared_Data_Processed__1112']
421,['Leightonite__R050211-1__Infrared__Infrared_Data_Processed__1093']
422,['Marialite__R050123-1__Infrared__Infrared_Data_Processed__1058']
423,['Miargyrite__R050480-1__Infrared__Infrared_Data_Processed__1113']
424,['Microcline__R050193-1__Infrared__Infrared_Data_Processed__1135']
425,['Molybdenite__R050209-1__Infrared__Infrared_Data_Processed__1091']
426,['Muscovite__R050188-1__Infrared__Infrared_Data_Processed__1090']
427,['Muscovite__R050198-1__Infrared__Infrared_Data_Processed__1138']
428,['Olmiite__R050144-1__Infrared__Infrared_Data_Processed__1088']
429,['Olmiite__R050177-1__Infrared__Infrared_Data_Processed__1125']
430,['Orthoclase__R050185-1__Infrared__Infrared_Data_Processed__1128']
431,['Parahopeite__R050463-1__Infrared__Infrared_Data_Processed__1144']
432,['Phenakite__R050137-1__Infrared__Infrared_Data_Processed__1067']
433,['Phlogopite__R050485-1__Infrared__Infrared_Data_Processed__1167']
434,['Phosphophyllite__R050224-1__Infrared__Infrared_Data_Processed__1098']
435,['Polylithionite__R050132-1__Infrared__Infrared_Data_Processed__1087']
436,['Pyrite__R050190-1__Infrared__Infrared_Data_Processed__1132']
437,['Pyrope__R050112-1__Infrared__Infrared_Data_Processed__1083']
438,['Pyrope__R050113-1__Infrared__Infrared_Data_Processed__1073']
439,['PyrosmaliteFe__R050158-1__Infrared__Infrared_Data_Processed__1119']
440,['Quartz__R050125-1__Infrared__Infrared_Data_Processed__1080']
441,['Rhodochrosite__R050116-1__Infrared__Infrared_Data_Processed__1064']
442,['Rinkitece__R050229-1__Infrared__Infrared_Data_Processed__1103']
443,['Scholzite__R050238-9__Infrared__Infrared_Data_Processed__1154']
444,['Senegalite__R050239-1__Infrared__Infrared_Data_Processed__1155']
445,['Serandite__R050261-1__Infrared__Infrared_Data_Processed__1164']
446,['Shattuckite__R050133-1__Infrared__Infrared_Data_Processed__1063']
447,['Shortite__R050248-1__Infrared__Infrared_Data_Processed__1158']
448,['Silicon__R050145-1__Infrared__Infrared_Data_Processed__1060']
449,['Sphalerite__R050140-1__Infrared__Infrared_Data_Processed__1072']
450,['Sphalerite__R050237-1__Infrared__Infrared_Data_Processed__1106']
451,['Spinel__R050184-1__Infrared__Infrared_Data_Processed__1127']
452,['Spinel__R050259-1__Infrared__Infrared_Data_Processed__1117']
453,['Spodumene__R050252-1__Infrared__Infrared_Data_Processed__1110']
454,['Spurrite__R050236-1__Infrared__Infrared_Data_Processed__1105']
455,['Stannite__R050187-9__Infrared__Infrared_Data_Processed__1130']
456,['Stephanite__R050143-1__Infrared__Infrared_Data_Processed__1086']
457,['Stibiotantalite__R050232-1__Infrared__Infrared_Data_Processed__1104']
458,['StilbiteCa__R050106-1__Infrared__Infrared_Data_Processed__1068']
459,['Strontianite__R050476-1__Infrared__Infrared_Data_Processed__1146']
460,['Sulphohalite__R050479-1__Infrared__Infrared_Data_Processed__1147']
461,['Sylvite__R050166-1__Infrared__Infrared_Data_Processed__1121']
462,['ThomsoniteCa__R050103-1__Infrared__Infrared_Data_Processed__1075']
463,['Tilleyite__R050227-1__Infrared__Infrared_Data_Processed__1101']
464,['Tincalconite__R050660-1__Infrared__Infrared_Data_Processed__1149']
465,['Tinzenite__R050251-1__Infrared__Infrared_Data_Processed__1109']
466,['Titanite__R050114-1__Infrared__Infrared_Data_Processed__1061']
467,['Topaz__R050176-1__Infrared__Infrared_Data_Processed__1150']
468,['Topaz__R050199-1__Infrared__Infrared_Data_Processed__1139']
469,['Topaz__R050200-1__Infrared__Infrared_Data_Processed__1140']
470,['Tremolite__R050173-1__Infrared__Infrared_Data_Processed__1123']
471,['Tremolite__R050210-1__Infrared__Infrared_Data_Processed__1092']
472,['Triphylite__R050257-1__Infrared__Infrared_Data_Processed__1163']
473,['Triplite__R050186-1__Infrared__Infrared_Data_Processed__1129']
474,['Triplite__R050226-1__Infrared__Infrared_Data_Processed__1100']
475,['Trona__R050228-1__Infrared__Infrared_Data_Processed__1102']
476,['Turquoise__R050225-1__Infrared__Infrared_Data_Processed__1099']
477,['Ullmannite__R050247-1__Infrared__Infrared_Data_Processed__1108']
478,['Vanadinite__R050189-1__Infrared__Infrared_Data_Processed__1131']
479,['Vayrynenite__R050243-1__Infrared__Infrared_Data_Processed__1107']
480,['Vesuvianite__R050233-1__Infrared__Infrared_Data_Processed__1153']
481,['Vesuvianite__R050489-1__Infrared__Infrared_Data_Processed__1114']
482,['Volborthite__R050216-1__Infrared__Infrared_Data_Processed__1151']
483,['Vonsenite__R050221-1__Infrared__Infrared_Data_Processed__1096']
484,['Whewellite__R050240-1__Infrared__Infrared_Data_Processed__1156']
485,['Willemite__R050652-1__Infrared__Infrared_Data_Processed__1118']
486,['XenotimeY__R050178-1__Infrared__Infrared_Data_Processed__1089']
487,['Zircon__R050203-1__Infrared__Infrared_Data_Processed__1142']
488,"[' A-836,339 (Lot #N1P54EMG)']"
489,['5-MeO-MIPT Base (Lot #SF1797)']
490,['JWH-203 (Lot #K8H81110)']
491,"[' 5,6-(Methylenedioxy)-2-aminoindan HCl (Lot #N16-P73B)']"
492,"[' 6-(2-Aminopropyl)-2,3-Dihydrobenzofuran HCl (Lot #N16-P93B)']"
493,['2-(5-Methoxy-1-benzofuran-3-yl)-N-ethylethamine HCl (Lot #N17-P38B)']
494,['4-Methoxy-N-methylcathinone HCl (Lot #TAD0211)']
495,['2-Fluoroisocathinone HCl (Lot #0450088-3)']
496,"[' 2,3-Dimethylmethcathinone HCl   (Lot #N17-P94D)']"
497,['7-(2-Aminopropyl)benzofuran HCl   (Lot #N17-P66B)']
498,['Etizolam (Lot #17313)']
499,['Phentermine HCl (Lot #11716)']
500,['SDB-006 (Lot #RM-131216-01)']
501,['Cannabidiol (Lot #QCD-64871)']
502,['5-Fluoro-NPB-22 (Lot #RM-140724-02)']
503,['Lorcaserin HCl (Lot #0459056-10)']
504,['Sertraline HCl  (Lot #03137-QCS-10)']
505,['Butalbital (lot #A6A)']
506,['MBZP HCl (Lot #0450568-13)']
507,['Bupropion HCl (Lot #0421509-4)']
508,['Yangonin (Lot #10793)']
509,['3-Fluorophenmetrazine HCl (Lot #RM-170201-01)']
510,['U-47700 base (Lot #0479029-24)']
511,['Racemorphan HBr  (Lot #A75A)']
512,['Cannabinol      (Lot #2167-196-2)']
513,['U-47700 HCl (Lot #RM-160614-01)']
514,['Tapentadol HCl (Lot #1665.1B1.1)']
515,['6-Methoxy Methylone HCl (Lot #0472654-6)']
516,['Clorazepate Dipotassium (Lot #G1F159)']
517,['2-Thiophenoyl fentanyl HCl (Lot #RM-170825-01)']
518,['Methylepitiostanol (Lot #RM-170728-01)']
519,"[""2-Methyl-4'-(methylthio)-2-morpholinopropiophenone (Lot #X4MPL-KH)""]"
520,['THCA-A (Lot #0477793-1)']
521,['Xylazine HCl (Lot #033K0964)']
522,['Acetaminophen (Lot #39115)']
523,['Dimethylsulfone (Lot #09914PI)']
524,['Levamisole HCl (Lot #A0379132)']
525,['Tadalafil (Lot #LRAA8681)']
526,['Gabapentin (Lot #P500049)']
527,['gamma-Hydroxybutyric acid lactone (Lot #ST536-1)']
528,['Dextromethorphan HBr (Lot #52123)']
529,['Metronidazole (Lot #MKBZ3056V)']
530,['Grifulvin (Lot #8593)']
531,['L-Glutamine (Lot #SLBS8600)']
532,['Yohimbine HCl (Lot #04904DR)']
533,['Dipyrone (Lot #98H0925)']
534,['alpha-PVT HCl (Lot #RM-140331-01)']
535,['Buprenorphine HCl (Lot #5801-061A)']
536,['Barbituric acid (Lot #07021HU)']
537,['Fumaric acid (Lot #05114MA)']
538,['Amoxycillin trihydrate (Lot #37)']
539,['Diclofenac sodium (Lot #024K1437)']
540,['Brucine (Lot #313707)']
541,['JWH-018 indazole (Lot #0453581-30)']
542,['Ethanolamine HCl (Lot  #025K5310)']
543,['(R)-(-)-Phenylephrine HCl (Lot #14621MS)']
544,['Famotidine (Lot #053K0820)']
545,['Despropionyl ortho-fluorofentanyl  (Lot #0534824-1)']
546,['Eszopiclone (Lot #029-0014 RS)']
547,['U-47931E (Lot #0541816-1)']
548,['Despropionyl meta-Fluorofentanyl (Lot #0534823-2)']
549,['ortho-Methoxy furanyl fentanyl (Lot #0546722-3)']
